Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Beau Brieske,2022-07-07,DET,@CHW,1,1,0,0.00,1,1,0,0,0,0,0,6.1,22,2,0,0,0,1,0,0,1,0,4,75
Beau Brieske,2022-07-02,DET,KCR,1,0,0,4.50,1,1,0,0,0,0,0,6.0,27,6,3,3,0,3,0,0,0,0,3,51
Beau Brieske,2022-06-26,DET,@ARI,1,0,0,12.27,1,1,0,0,0,0,0,3.2,19,5,5,5,1,3,0,0,0,0,2,26
Beau Brieske,2022-06-21,DET,@BOS,1,0,1,7.20,1,1,0,0,0,0,0,5.0,21,6,4,4,1,0,0,0,0,0,4,43
Beau Brieske,2022-06-16,DET,TEX,1,0,0,0.00,1,1,0,0,0,0,0,7.0,24,3,0,0,0,2,0,0,0,0,6,77
Beau Brieske,2022-06-11,DET,TOR,1,1,0,0.00,1,1,0,0,0,0,0,5.2,24,7,0,0,0,0,0,0,0,0,2,61
Beau Brieske,2022-06-04,DET,@NYY,1,0,1,3.00,1,1,0,0,0,0,0,6.0,22,3,2,2,2,1,0,0,0,0,7,56
Beau Brieske,2022-05-30,DET,MIN,1,0,0,6.35,1,1,0,0,0,0,0,5.2,24,6,4,4,3,2,0,0,1,0,4,31
Beau Brieske,2022-05-24,DET,@MIN,1,0,1,4.50,1,1,0,0,0,0,0,4.0,18,6,2,2,0,1,0,0,0,0,3,46
Beau Brieske,2022-05-17,DET,@TBR,1,0,1,10.13,1,1,0,0,0,0,0,5.1,27,9,6,6,2,1,0,0,0,1,4,25
Beau Brieske,2022-05-12,DET,OAK,1,0,0,3.00,1,1,0,0,0,0,0,6.0,24,4,3,2,0,3,0,0,0,0,2,54
Beau Brieske,2022-05-06,DET,@HOU,1,0,1,5.40,1,1,0,0,0,0,0,5.0,23,5,3,3,2,3,0,0,0,0,3,35
Beau Brieske,2022-04-30,DET,@LAD,1,0,0,1.80,1,1,0,0,0,0,0,5.0,20,3,1,1,1,2,0,0,0,0,3,53
Beau Brieske,2022-04-23,DET,COL,1,0,1,5.40,1,1,0,0,0,0,0,5.0,20,3,3,3,2,2,0,0,0,0,3,41
