Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Miles Mikolas,2022-07-11,STL,PHI,1,1,0,1.23,1,1,0,0,0,0,0,7.1,25,6,1,1,1,0,0,0,0,0,5,67
Miles Mikolas,2022-07-06,STL,@ATL,1,0,1,4.50,1,1,0,0,0,0,0,6.0,24,5,3,3,2,1,0,0,0,0,4,46
Miles Mikolas,2022-07-01,STL,@PHI,1,0,1,3.38,1,1,0,0,0,0,0,5.1,24,6,4,2,1,2,0,0,0,0,1,38
Miles Mikolas,2022-06-25,STL,CHC,1,0,0,1.50,1,1,0,0,0,0,0,6.0,23,4,1,1,0,1,0,0,0,0,9,71
Miles Mikolas,2022-06-20,STL,@MIL,1,0,1,2.84,1,1,0,0,0,0,0,6.1,26,4,2,2,1,2,0,1,0,0,3,56
Miles Mikolas,2022-06-14,STL,PIT,1,1,0,0.00,1,1,0,0,0,0,0,8.2,29,1,1,0,0,1,0,1,0,0,6,90
Miles Mikolas,2022-06-09,STL,@TBR,1,0,1,2.25,1,1,1,0,0,0,0,8.0,26,3,2,2,1,0,0,0,0,0,9,78
Miles Mikolas,2022-06-03,STL,@CHC,1,1,0,7.20,1,1,0,0,0,0,0,5.0,24,8,4,4,1,3,0,0,0,0,4,33
Miles Mikolas,2022-05-29,STL,MIL,1,0,1,9.53,1,1,0,0,0,0,0,5.2,26,9,6,6,2,1,0,0,0,0,6,29
Miles Mikolas,2022-05-23,STL,TOR,1,0,0,4.05,1,1,0,0,0,0,0,6.2,27,4,3,3,1,2,0,1,0,0,5,57
Miles Mikolas,2022-05-17,STL,@NYM,1,0,1,3.00,1,1,0,0,0,0,0,6.0,27,7,3,2,0,1,0,0,1,0,5,55
Miles Mikolas,2022-05-11,STL,BAL,1,1,0,1.29,1,1,0,0,0,0,0,7.0,25,4,1,1,0,1,0,0,0,0,3,71
Miles Mikolas,2022-05-05,STL,@SFG,1,1,0,1.59,1,1,0,0,0,0,0,5.2,25,7,1,1,0,3,0,0,0,0,3,53
Miles Mikolas,2022-04-30,STL,ARI,1,0,1,2.45,1,1,0,0,0,0,0,7.1,26,4,2,2,2,0,0,0,0,0,7,64
Miles Mikolas,2022-04-25,STL,NYM,1,0,0,0.00,1,1,0,0,0,0,0,7.0,27,4,0,0,0,1,0,1,0,0,5,76
Miles Mikolas,2022-04-20,STL,@MIA,1,0,0,0.00,1,1,0,0,0,0,0,5.0,20,4,0,0,0,0,0,1,0,0,5,66
Miles Mikolas,2022-04-15,STL,@MIL,1,1,0,1.35,1,1,0,0,0,0,0,6.2,24,3,1,1,0,1,0,0,0,0,7,75
Miles Mikolas,2022-04-09,STL,PIT,1,0,0,4.91,1,1,0,0,0,0,0,3.2,19,6,2,2,0,2,0,0,0,0,1,40
Miles Mikolas,2021-09-29,STL,MIL,1,0,1,4.76,1,1,0,0,0,0,0,5.2,24,7,3,3,1,1,0,0,1,0,7,50
Miles Mikolas,2021-09-22,STL,@MIL,1,1,0,2.57,1,1,0,0,0,0,0,7.0,25,4,2,2,1,0,0,0,0,0,3,65
Miles Mikolas,2021-09-17,STL,SDP,1,1,0,0.00,1,1,0,0,0,0,0,5.2,21,3,0,0,0,2,0,0,0,0,3,67
Miles Mikolas,2021-09-11,STL,CIN,1,0,0,7.20,1,1,0,0,0,0,0,5.0,21,6,4,4,2,1,0,0,0,0,1,33
Miles Mikolas,2021-09-06,STL,LAD,1,0,1,7.20,1,1,0,0,0,0,0,5.0,21,5,5,4,1,2,0,0,0,0,3,38
Miles Mikolas,2021-09-01,STL,@CIN,1,0,0,12.00,1,1,0,0,0,0,0,3.0,15,5,4,4,0,1,0,0,0,0,3,37
Miles Mikolas,2021-08-26,STL,@PIT,1,0,0,6.23,1,1,0,0,0,0,0,4.1,22,8,3,3,1,1,0,0,0,0,3,36
Miles Mikolas,2021-08-20,STL,PIT,1,0,1,0.00,1,1,0,0,0,0,0,5.0,20,2,2,0,0,2,0,1,0,0,5,61
Miles Mikolas,2021-05-22,STL,CHC,1,0,0,2.25,1,1,0,0,0,0,0,4.0,17,3,1,1,0,1,0,1,0,0,3,56
