Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Dustin May,2021-05-01,LAD,@MIL,1,0,0,5.40,1,1,0,0,0,0,0,1.2,7,1,1,1,1,1,0,0,0,0,3,40
Dustin May,2021-04-25,LAD,SDP,1,0,0,1.50,1,1,0,0,0,0,0,6.0,21,2,1,1,1,1,0,0,0,0,10,71
Dustin May,2021-04-19,LAD,@SEA,1,0,1,5.40,1,1,0,0,0,0,0,5.0,21,4,4,3,2,1,0,1,0,0,8,44
Dustin May,2021-04-14,LAD,COL,1,0,0,4.15,1,1,0,0,0,0,0,4.1,21,7,2,2,0,1,0,0,0,0,6,50
Dustin May,2021-04-05,LAD,@OAK,1,1,0,0.00,1,1,0,0,0,0,0,6.0,23,2,0,0,0,2,0,0,0,0,8,76
Dustin May,2020-09-27,LAD,LAA,0,1,0,0.00,1,0,0,0,0,0,0,4.0,14,2,0,0,0,2,0,0,0,0,5,
Dustin May,2020-09-22,LAD,OAK,1,1,0,3.60,1,1,0,0,0,0,0,5.0,21,3,2,2,1,3,0,0,1,0,5,52
Dustin May,2020-09-16,LAD,@SDP,0,0,0,1.69,1,0,0,0,0,0,0,5.1,20,3,3,1,2,1,0,0,0,0,6,
Dustin May,2020-09-10,LAD,@ARI,1,0,0,0.00,1,1,0,0,0,0,0,1.0,5,2,0,0,0,0,0,0,0,0,0,43
Dustin May,2020-09-04,LAD,COL,1,0,0,3.18,1,1,0,0,0,0,0,5.2,21,3,2,2,2,1,0,0,1,0,5,54
Dustin May,2020-08-28,LAD,@TEX,1,0,0,3.00,1,1,0,0,0,0,0,6.0,23,5,2,2,0,2,0,0,0,0,3,60
Dustin May,2020-08-22,LAD,COL,1,0,0,1.80,1,1,0,0,0,0,0,5.0,19,2,1,1,1,2,0,0,0,0,1,55
Dustin May,2020-08-16,LAD,@LAA,1,0,0,4.15,1,1,0,0,0,0,0,4.1,20,7,2,2,1,0,0,0,0,0,2,43
Dustin May,2020-08-10,LAD,SDP,1,0,1,3.00,1,1,0,0,0,0,0,6.0,24,5,2,2,1,2,0,0,0,0,2,53
Dustin May,2020-08-04,LAD,@SDP,1,1,0,3.00,1,1,0,0,0,0,0,6.0,22,3,2,2,1,1,0,1,0,0,8,65
Dustin May,2020-07-29,LAD,@HOU,1,0,0,2.70,1,1,0,0,0,0,0,3.1,15,3,1,1,0,2,0,0,0,0,3,51
Dustin May,2020-07-23,LAD,SFG,1,0,0,2.08,1,1,0,0,0,0,0,4.1,20,7,1,1,0,0,0,0,0,0,4,54
