Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Jesús Luzardo,2022-05-10,MIA,@ARI,1,0,1,13.50,1,1,0,0,0,0,0,2.2,14,2,4,4,1,4,0,0,0,0,6,31
Jesús Luzardo,2022-05-05,MIA,@SDP,1,0,1,3.00,1,1,0,0,0,0,0,6.0,23,3,2,2,2,3,0,0,0,0,7,52
Jesús Luzardo,2022-04-30,MIA,SEA,1,1,0,1.50,1,1,0,0,0,0,0,6.0,21,2,1,1,1,2,0,0,0,0,5,63
Jesús Luzardo,2022-04-24,MIA,@ATL,1,1,0,1.80,1,1,0,0,0,0,0,5.0,21,2,1,1,0,4,0,0,0,0,8,62
Jesús Luzardo,2022-04-19,MIA,STL,1,0,1,8.31,1,1,0,0,0,0,0,4.1,22,7,5,4,0,2,0,0,0,0,3,35
Jesús Luzardo,2022-04-12,MIA,@LAA,1,0,0,1.80,1,1,0,0,0,0,0,5.0,18,2,1,1,0,1,0,0,2,0,12,72
Jesús Luzardo,2021-10-02,MIA,PHI,1,1,0,1.69,1,1,0,0,0,0,0,5.1,21,6,1,1,0,0,0,0,0,0,11,68
Jesús Luzardo,2021-09-26,MIA,@TBR,1,0,1,4.50,1,1,0,0,0,0,0,4.0,17,2,2,2,0,2,0,0,0,0,5,55
Jesús Luzardo,2021-09-20,MIA,WSN,1,0,0,11.25,1,1,0,0,0,0,0,4.0,22,6,5,5,1,4,0,0,0,0,2,25
Jesús Luzardo,2021-09-14,MIA,@WSN,1,0,1,8.31,1,1,0,0,0,0,0,4.1,21,7,4,4,1,2,1,0,0,0,1,31
Jesús Luzardo,2021-09-09,MIA,NYM,1,0,0,3.18,1,1,0,0,0,0,0,5.2,23,2,2,2,1,4,0,0,2,0,8,58
Jesús Luzardo,2021-09-03,MIA,PHI,1,0,0,4.76,1,1,0,0,0,0,0,5.2,24,5,3,3,1,2,0,1,0,0,3,48
Jesús Luzardo,2021-08-29,MIA,CIN,1,1,0,0.00,1,1,0,0,0,0,0,6.0,22,1,0,0,0,1,0,1,0,0,8,80
Jesús Luzardo,2021-08-24,MIA,WSN,1,0,1,9.64,1,1,0,0,0,0,0,4.2,25,10,5,5,2,1,0,0,0,0,3,22
Jesús Luzardo,2021-08-18,MIA,ATL,1,0,1,12.00,1,1,0,0,0,0,0,3.0,17,4,4,4,0,5,0,0,0,0,4,32
Jesús Luzardo,2021-08-13,MIA,CHC,1,1,0,9.00,1,1,0,0,0,0,0,5.0,26,6,5,5,2,4,0,1,1,0,6,29
Jesús Luzardo,2021-08-07,MIA,@COL,1,0,1,13.50,1,1,0,0,0,0,0,4.2,24,7,7,7,0,4,0,0,0,0,2,27
Jesús Luzardo,2021-08-02,MIA,NYM,1,1,0,5.40,1,1,0,0,0,0,0,5.0,22,4,3,3,1,3,0,1,2,0,5,46
Jesús Luzardo,2021-06-19,OAK,@NYY,0,0,1,81.00,1,0,0,0,0,0,0,0.1,4,1,3,3,1,2,0,0,0,0,0,
Jesús Luzardo,2021-06-15,OAK,LAA,0,0,0,9.00,1,0,0,0,0,1,0,1.0,4,1,1,1,1,0,0,0,0,0,0,
Jesús Luzardo,2021-06-12,OAK,KCR,0,0,0,10.80,1,0,0,0,0,0,0,1.2,8,2,2,2,1,1,0,0,0,0,1,
Jesús Luzardo,2021-06-10,OAK,KCR,0,0,0,27.00,1,0,0,0,0,0,0,1.0,6,3,3,3,2,0,0,0,0,0,0,
Jesús Luzardo,2021-06-05,OAK,@COL,0,0,0,9.00,1,0,0,0,0,0,0,2.0,9,4,2,2,1,0,0,0,1,0,2,
Jesús Luzardo,2021-06-01,OAK,@SEA,0,1,0,0.00,1,0,0,0,0,0,0,3.0,12,2,0,0,0,1,0,0,0,0,6,
Jesús Luzardo,2021-05-30,OAK,LAA,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,
Jesús Luzardo,2021-05-01,OAK,BAL,1,0,1,9.00,1,1,0,0,0,0,0,3.0,16,5,6,3,0,2,0,0,2,0,1,28
Jesús Luzardo,2021-04-25,OAK,@BAL,1,0,1,4.05,1,1,0,0,0,0,0,6.2,28,7,3,3,2,2,0,0,0,0,8,50
Jesús Luzardo,2021-04-20,OAK,MIN,1,1,0,0.00,1,1,0,0,0,0,0,5.1,18,2,0,0,0,1,0,0,0,0,6,73
Jesús Luzardo,2021-04-13,OAK,@ARI,1,0,0,16.88,1,1,0,0,0,0,0,2.2,16,6,5,5,1,2,0,0,0,0,1,21
Jesús Luzardo,2021-04-07,OAK,LAD,1,0,0,3.38,1,1,0,0,0,0,0,5.1,25,5,2,2,0,4,0,0,0,0,6,55
Jesús Luzardo,2021-04-02,OAK,HOU,1,0,1,9.00,1,1,0,0,0,0,0,5.0,24,8,5,5,2,1,0,0,0,0,8,34
Jesús Luzardo,2020-09-24,OAK,@LAD,0,0,0,9.00,1,0,0,0,0,0,0,3.0,15,3,3,3,0,3,0,0,0,0,0,
Jesús Luzardo,2020-09-19,OAK,SFG,1,1,0,0.00,1,1,0,0,0,0,0,6.0,23,5,0,0,0,0,0,0,1,0,7,75
Jesús Luzardo,2020-09-14,OAK,@SEA,1,0,0,7.71,1,1,0,0,0,0,0,4.2,22,7,4,4,3,0,0,1,0,0,7,33
Jesús Luzardo,2020-09-09,OAK,HOU,1,0,0,2.57,1,1,0,0,0,0,0,7.0,26,4,2,2,2,1,0,0,0,0,7,63
Jesús Luzardo,2020-09-04,OAK,SDP,1,0,1,7.71,1,1,0,0,0,0,0,4.2,21,6,4,4,0,0,0,1,0,0,4,50
Jesús Luzardo,2020-08-24,OAK,@TEX,1,0,1,4.05,1,1,0,0,0,0,0,6.2,28,7,3,3,1,2,0,0,1,0,7,56
Jesús Luzardo,2020-08-19,OAK,ARI,1,1,0,0.00,1,1,0,0,0,0,0,6.1,24,4,0,0,0,2,0,1,1,1,7,75
Jesús Luzardo,2020-08-14,OAK,@SFG,1,0,0,16.20,1,1,0,0,0,0,0,3.1,21,9,6,6,2,2,0,0,0,0,3,13
Jesús Luzardo,2020-08-09,OAK,HOU,1,1,0,3.18,1,1,0,0,0,0,0,5.2,22,5,2,2,1,2,0,0,0,0,5,55
Jesús Luzardo,2020-08-04,OAK,TEX,1,0,0,0.00,1,1,0,0,0,0,0,5.0,18,2,0,0,0,2,0,0,0,0,5,69
Jesús Luzardo,2020-07-29,OAK,COL,0,0,0,7.36,1,0,0,0,0,0,0,3.2,18,5,3,3,0,2,1,0,0,0,5,
Jesús Luzardo,2020-07-25,OAK,LAA,0,0,0,0.00,1,0,0,0,0,0,0,3.0,10,1,0,0,0,1,0,0,0,0,2,
