Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Paul Campbell,2021-09-18,MIA,PIT,0,0,0,3.00,1,0,0,0,0,0,0,3.0,11,1,1,1,0,2,0,0,0,0,2,
Paul Campbell,2021-09-15,MIA,@WSN,0,1,0,9.00,1,0,0,0,0,0,0,1.0,5,2,1,1,1,0,0,0,0,0,1,
Paul Campbell,2021-09-12,MIA,@ATL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
Paul Campbell,2021-09-07,MIA,NYM,0,0,1,0.00,1,0,0,0,0,0,0,2.1,10,2,2,0,0,0,0,0,0,0,2,
Paul Campbell,2021-08-27,MIA,CIN,0,0,0,4.50,1,0,0,0,0,0,0,2.0,7,1,1,1,1,0,0,0,0,0,4,
Paul Campbell,2021-08-18,MIA,ATL,0,0,0,0.00,1,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,
Paul Campbell,2021-08-16,MIA,ATL,0,0,0,45.00,1,0,0,0,0,0,0,1.0,8,5,5,5,2,0,0,0,0,0,2,
Paul Campbell,2021-08-15,MIA,CHC,0,1,0,0.00,1,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,
Paul Campbell,2021-08-08,MIA,@COL,0,0,0,0.00,1,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,
Paul Campbell,2021-08-06,MIA,@COL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,
Paul Campbell,2021-08-05,MIA,NYM,0,0,0,0.00,1,0,0,0,0,0,0,1.2,6,0,0,0,0,1,0,0,0,0,1,
Paul Campbell,2021-05-01,MIA,@WSN,1,0,1,9.82,1,1,0,0,0,0,0,3.2,20,9,5,4,1,0,0,1,0,0,4,27
Paul Campbell,2021-04-25,MIA,@SFG,0,0,1,9.00,1,0,0,0,0,0,0,3.0,15,4,3,3,0,2,0,0,1,0,5,
Paul Campbell,2021-04-20,MIA,BAL,0,0,0,4.50,1,0,0,0,0,0,0,2.0,9,2,1,1,0,1,0,0,0,0,1,
Paul Campbell,2021-04-13,MIA,@ATL,0,0,0,0.00,1,0,0,0,0,0,0,0.2,6,0,2,0,0,2,0,1,0,0,2,
Paul Campbell,2021-04-03,MIA,TBR,0,0,0,13.50,1,0,0,0,0,0,0,2.0,11,4,3,3,0,1,0,0,1,0,1,
