Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
John Means,2022-04-13,BAL,MIL,1,0,0,4.50,1,1,0,0,0,0,0,4.0,15,2,2,2,0,1,0,0,0,0,2,53
John Means,2022-04-08,BAL,@TBR,1,0,0,2.25,1,1,0,0,0,0,0,4.0,19,6,1,1,0,1,0,0,0,0,5,51
John Means,2021-10-02,BAL,@TOR,1,0,1,18.00,1,1,0,0,0,0,0,3.0,17,7,7,6,3,0,0,0,1,0,2,8
John Means,2021-09-26,BAL,TEX,1,0,1,5.40,1,1,0,0,0,0,0,5.0,23,7,3,3,1,0,0,0,0,0,8,50
John Means,2021-09-20,BAL,@PHI,1,1,0,0.00,1,1,0,0,0,0,0,6.2,25,4,0,0,0,1,0,0,0,0,6,77
John Means,2021-09-15,BAL,NYY,1,0,0,3.18,1,1,0,0,0,0,0,5.2,23,4,2,2,1,2,0,0,0,0,4,55
John Means,2021-09-09,BAL,KCR,1,0,1,2.57,1,1,0,0,0,0,0,7.0,27,5,2,2,1,2,0,0,0,0,5,62
John Means,2021-09-03,BAL,@NYY,1,0,0,3.60,1,1,0,0,0,0,0,5.0,20,3,2,2,1,2,0,0,0,0,5,54
John Means,2021-08-28,BAL,TBR,1,0,0,2.84,1,1,0,0,0,0,0,6.1,23,5,2,2,0,0,0,0,0,0,5,68
John Means,2021-08-22,BAL,ATL,1,0,1,4.50,1,1,0,0,0,0,0,6.0,23,4,3,3,1,2,0,0,0,0,5,55
John Means,2021-08-17,BAL,@TBR,1,0,1,9.00,1,1,0,0,0,0,0,4.0,21,8,7,4,2,0,0,0,0,0,7,23
John Means,2021-08-12,BAL,DET,1,0,1,12.46,1,1,0,0,0,0,0,4.1,21,8,6,6,3,1,0,0,0,0,3,16
John Means,2021-08-06,BAL,TBR,1,0,0,1.80,1,1,0,0,0,0,0,5.0,25,8,2,1,0,1,0,0,0,0,5,52
John Means,2021-07-31,BAL,@DET,1,1,0,1.50,1,1,0,0,0,0,0,6.0,24,4,1,1,1,1,0,0,1,0,6,64
John Means,2021-07-25,BAL,WSN,1,0,0,5.40,1,1,0,0,0,0,0,6.2,28,5,4,4,1,1,0,3,0,0,2,53
John Means,2021-07-20,BAL,@TBR,1,0,1,9.00,1,1,0,0,0,0,0,5.0,22,7,5,5,2,0,0,0,0,0,2,32
John Means,2021-06-05,BAL,CLE,1,0,1,27.00,1,1,0,0,0,0,0,0.2,5,3,2,2,2,0,0,0,0,0,1,22
John Means,2021-05-29,BAL,@CHW,1,0,1,5.40,1,1,0,0,0,0,0,5.0,23,5,3,3,2,2,0,1,0,0,4,40
John Means,2021-05-24,BAL,@MIN,1,0,0,2.57,1,1,0,0,0,0,0,7.0,25,5,2,2,2,0,0,0,0,0,5,60
John Means,2021-05-19,BAL,TBR,1,0,0,5.68,1,1,0,0,0,0,0,6.1,26,6,4,4,2,1,0,0,0,0,6,47
John Means,2021-05-11,BAL,@NYM,1,0,0,0.00,1,1,0,0,0,0,0,6.0,23,6,0,0,0,0,0,0,0,0,3,68
John Means,2021-05-05,BAL,@SEA,1,1,0,0.00,1,1,1,1,0,0,0,9.0,27,0,0,0,0,0,0,0,1,0,12,107
John Means,2021-04-30,BAL,@OAK,1,1,0,2.57,1,1,0,0,0,0,0,7.0,25,3,2,2,2,1,0,0,0,0,9,66
John Means,2021-04-25,BAL,OAK,1,1,0,1.42,1,1,0,0,0,0,0,6.1,23,2,1,1,1,3,0,0,0,0,6,66
John Means,2021-04-18,BAL,@TEX,1,0,0,0.00,1,1,0,0,0,0,0,7.0,26,3,0,0,0,2,0,0,0,0,9,82
John Means,2021-04-13,BAL,SEA,1,0,0,5.40,1,1,0,0,0,0,0,5.0,21,5,3,3,2,2,0,0,0,0,5,41
John Means,2021-04-07,BAL,@NYY,1,0,0,1.93,1,1,0,0,0,0,0,4.2,22,7,1,1,0,2,0,0,0,0,4,52
John Means,2021-04-02,BAL,@BOS,1,1,0,0.00,1,1,0,0,0,0,0,7.0,22,1,0,0,0,0,0,0,0,0,5,86
John Means,2020-09-26,BAL,@TOR,1,0,1,1.50,1,1,0,0,0,0,0,6.0,20,1,1,1,1,1,0,0,0,0,9,74
John Means,2020-09-20,BAL,TBR,1,1,0,1.59,1,1,0,0,0,0,0,5.2,22,3,1,1,1,0,0,2,0,0,12,73
John Means,2020-09-13,BAL,@NYY,1,0,0,1.50,1,1,0,0,0,0,0,6.0,24,5,1,1,1,1,0,0,1,0,4,61
John Means,2020-09-08,BAL,@NYM,1,1,0,1.50,1,1,0,0,0,0,0,6.0,21,3,1,1,1,1,0,0,0,0,5,66
John Means,2020-09-02,BAL,NYM,1,0,1,6.75,1,1,0,0,0,0,0,5.1,24,8,4,4,2,1,0,0,0,0,1,33
John Means,2020-08-28,BAL,@TOR,1,0,0,4.50,1,1,0,0,0,0,0,4.0,17,4,2,2,2,1,0,0,0,0,3,41
John Means,2020-08-21,BAL,BOS,1,0,1,9.00,1,1,0,0,0,0,0,3.0,13,4,3,3,2,0,0,0,1,0,2,33
John Means,2020-08-16,BAL,WSN,1,0,0,40.50,1,1,0,0,0,0,0,0.2,7,4,3,3,0,1,0,0,0,0,0,27
John Means,2020-08-04,BAL,MIA,1,0,1,1.93,1,1,0,0,0,0,0,4.2,16,2,1,1,1,0,0,0,0,0,4,61
John Means,2020-07-30,BAL,NYY,1,0,0,19.29,1,1,0,0,0,0,0,2.1,12,2,5,5,1,1,0,2,0,0,2,31
