Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Jake Bird,2022-07-11,COL,SDP,0,0,0,40.50,1,0,0,0,0,0,0,0.2,6,2,3,3,1,2,0,0,0,0,0,
Jake Bird,2022-07-08,COL,@ARI,0,0,0,0.00,1,0,0,0,0,1,0,1.0,3,0,0,0,0,1,0,0,0,0,1,
Jake Bird,2022-07-06,COL,@LAD,0,0,0,0.00,1,0,0,0,0,0,1,0.1,2,0,0,0,0,0,0,1,1,0,0,
Jake Bird,2022-07-03,COL,ARI,0,1,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,
Jake Bird,2022-07-02,COL,ARI,0,0,0,6.75,1,0,0,0,0,1,0,1.1,5,1,1,1,1,0,0,0,0,0,0,
Jake Bird,2022-06-29,COL,LAD,0,0,0,4.50,1,0,0,0,0,0,0,2.0,7,1,1,1,1,0,0,0,0,0,1,
Jake Bird,2022-06-25,COL,@MIN,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,0,
Jake Bird,2022-06-21,COL,@MIA,0,0,0,0.00,1,0,0,0,0,0,0,2.0,7,1,0,0,0,0,0,0,0,0,3,
Jake Bird,2022-06-17,COL,SDP,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,2,
Jake Bird,2022-06-16,COL,CLE,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,
