Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Brian Anderson,2022-07-11,MIA,PIT,6,3B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Brian Anderson,2022-07-10,MIA,@NYM,6,3B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Brian Anderson,2022-07-09,MIA,@NYM,6,3B,1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.250
Brian Anderson,2022-07-07,MIA,@NYM,7,3B,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brian Anderson,2022-07-06,MIA,LAA,7,3B,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Brian Anderson,2022-07-05,MIA,LAA,6,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,.000
Brian Anderson,2022-07-04,MIA,@WSN,3,3B,1,5,5,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.400
Brian Anderson,2022-07-03,MIA,@WSN,9,PH-3B,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500
Brian Anderson,2022-07-02,MIA,@WSN,6,3B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Brian Anderson,2022-07-01,MIA,@WSN,7,3B,1,4,4,2,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,.500
Brian Anderson,2022-06-29,MIA,@STL,6,3B,1,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.333
Brian Anderson,2022-06-28,MIA,@STL,2,PH-3B,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brian Anderson,2022-06-27,MIA,@STL,7,3B,1,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.333
Brian Anderson,2022-05-27,MIA,@ATL,6,RF-3B,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Brian Anderson,2022-05-25,MIA,@TBR,5,3B,1,2,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1.000
Brian Anderson,2022-05-24,MIA,@TBR,5,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brian Anderson,2022-05-22,MIA,ATL,5,3B,1,4,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
Brian Anderson,2022-05-21,MIA,ATL,5,3B-LF,1,3,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.000
Brian Anderson,2022-05-20,MIA,ATL,5,3B-LF,1,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
