Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Michael A. Taylor,2022-07-11,KCR,DET,1,DH,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Michael A. Taylor,2022-07-09,KCR,CLE,8,CF-P,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Michael A. Taylor,2022-07-08,KCR,CLE,8,CF,1,4,4,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.500
Michael A. Taylor,2022-07-06,KCR,@HOU,7,CF,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Michael A. Taylor,2022-07-05,KCR,@HOU,8,CF,1,2,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,.000
Michael A. Taylor,2022-07-04,KCR,@HOU,8,CF,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Michael A. Taylor,2022-07-03,KCR,@DET,6,CF,1,4,5,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,.000
Michael A. Taylor,2022-07-02,KCR,@DET,7,CF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Michael A. Taylor,2022-07-01,KCR,@DET,7,CF,1,4,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.500
Michael A. Taylor,2022-06-29,KCR,TEX,8,PH-CF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Michael A. Taylor,2022-06-28,KCR,TEX,7,CF,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Michael A. Taylor,2022-06-27,KCR,TEX,7,CF,1,2,4,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,.500
Michael A. Taylor,2022-06-26,KCR,OAK,7,CF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Michael A. Taylor,2022-06-25,KCR,OAK,8,CF,1,5,5,3,2,0,0,1,2,3,0,0,1,0,0,0,0,0,0,.600
Michael A. Taylor,2022-06-24,KCR,OAK,7,CF,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Michael A. Taylor,2022-06-21,KCR,@LAA,8,CF,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000
Michael A. Taylor,2022-06-20,KCR,@LAA,8,CF,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Michael A. Taylor,2022-06-19,KCR,@OAK,8,CF,1,3,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,.000
Michael A. Taylor,2022-06-18,KCR,@OAK,7,CF,1,4,4,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,.250
Michael A. Taylor,2022-06-17,KCR,@OAK,8,CF,1,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.500
