Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Jake Cronenworth,2022-07-11,SDP,@COL,1,2B-1B,1,4,5,3,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,.750
Jake Cronenworth,2022-07-10,SDP,SFG,3,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Jake Cronenworth,2022-07-09,SDP,SFG,2,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Jake Cronenworth,2022-07-08,SDP,SFG,2,2B-1B,1,5,5,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.400
Jake Cronenworth,2022-07-07,SDP,SFG,2,2B-1B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Jake Cronenworth,2022-07-05,SDP,SEA,3,2B,1,4,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Jake Cronenworth,2022-07-04,SDP,SEA,3,2B,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.500
Jake Cronenworth,2022-07-03,SDP,@LAD,3,2B,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Jake Cronenworth,2022-07-02,SDP,@LAD,3,2B,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Jake Cronenworth,2022-07-01,SDP,@LAD,2,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Cronenworth,2022-06-30,SDP,@LAD,3,2B-1B,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Jake Cronenworth,2022-06-29,SDP,@ARI,3,2B-1B,1,5,5,3,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,.600
Jake Cronenworth,2022-06-28,SDP,@ARI,3,2B,1,4,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Jake Cronenworth,2022-06-26,SDP,PHI,2,2B,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.000
Jake Cronenworth,2022-06-25,SDP,PHI,2,2B,1,2,4,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,.000
Jake Cronenworth,2022-06-24,SDP,PHI,2,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Jake Cronenworth,2022-06-22,SDP,ARI,2,2B,1,4,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,.000
Jake Cronenworth,2022-06-21,SDP,ARI,3,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Jake Cronenworth,2022-06-20,SDP,ARI,3,2B,1,3,4,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,.333
Jake Cronenworth,2022-06-19,SDP,@COL,2,2B-SS,1,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.400
Jake Cronenworth,2022-06-18,SDP,@COL,2,2B,1,4,5,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,.500
Jake Cronenworth,2022-06-17,SDP,@COL,2,2B,1,3,4,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.667
Jake Cronenworth,2022-06-16,SDP,@CHC,2,2B,1,3,5,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,.333
Jake Cronenworth,2022-06-15,SDP,@CHC,2,2B,1,6,6,3,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,.500
