Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Mike Zunino,2022-06-09,TBR,STL,8,C,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-06-05,TBR,CHW,8,C,1,4,4,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,.250
Mike Zunino,2022-06-04,TBR,CHW,9,C,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-06-02,TBR,@TEX,7,C,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Mike Zunino,2022-05-31,TBR,@TEX,7,C,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Zunino,2022-05-29,TBR,NYY,8,C,1,2,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,.000
Mike Zunino,2022-05-27,TBR,NYY,9,C,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Zunino,2022-05-26,TBR,NYY,7,C,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-05-24,TBR,MIA,9,C,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.667
Mike Zunino,2022-05-22,TBR,@BAL,8,C,1,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Zunino,2022-05-20,TBR,@BAL,8,C,1,3,3,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,.333
Mike Zunino,2022-05-17,TBR,DET,8,C,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Mike Zunino,2022-05-16,TBR,DET,7,C,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000
Mike Zunino,2022-05-14,TBR,TOR,7,C,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Mike Zunino,2022-05-13,TBR,TOR,8,C,1,3,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.667
Mike Zunino,2022-05-10,TBR,@LAA,6,C,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-05-09,TBR,@LAA,9,C,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Mike Zunino,2022-05-07,TBR,@SEA,7,C,1,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,.000
Mike Zunino,2022-05-05,TBR,@SEA,7,C,1,4,4,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,.250
Mike Zunino,2022-05-04,TBR,@OAK,7,C,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-05-03,TBR,@OAK,6,PH-C,1,2,2,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1.000
Mike Zunino,2022-05-02,TBR,@OAK,9,C,1,4,4,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,.250
Mike Zunino,2022-04-30,TBR,MIN,9,C,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-04-29,TBR,MIN,7,C,1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.250
Mike Zunino,2022-04-26,TBR,SEA,9,C,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-04-24,TBR,BOS,8,C,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Mike Zunino,2022-04-23,TBR,BOS,9,C,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Zunino,2022-04-22,TBR,BOS,9,C,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Mike Zunino,2022-04-19,TBR,@CHC,7,C,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Zunino,2022-04-18,TBR,@CHC,7,C,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Mike Zunino,2022-04-16,TBR,@CHW,8,C,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Mike Zunino,2022-04-15,TBR,@CHW,6,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Zunino,2022-04-14,TBR,OAK,7,C,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2022-04-12,TBR,OAK,8,C,1,5,5,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.200
Mike Zunino,2022-04-10,TBR,BAL,8,C,1,3,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,.000
Mike Zunino,2022-04-08,TBR,BAL,6,C,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Zunino,2021-10-03,TBR,@NYY,7,C,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Zunino,2021-10-02,TBR,@NYY,6,C,1,5,5,3,2,0,0,1,2,1,0,0,2,0,0,0,0,0,0,.600
Mike Zunino,2021-10-01,TBR,@NYY,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Zunino,2021-09-30,TBR,@HOU,8,C,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.000
