Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Christian Vázquez,2022-07-11,BOS,@TBR,2,C,1,5,5,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.200
Christian Vázquez,2022-07-10,BOS,NYY,2,C,1,5,5,2,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,.400
Christian Vázquez,2022-07-09,BOS,NYY,2,1B-C,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Christian Vázquez,2022-07-08,BOS,NYY,5,C,1,5,5,3,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,.600
Christian Vázquez,2022-07-06,BOS,TBR,2,C,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Christian Vázquez,2022-07-05,BOS,TBR,5,C,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000
Christian Vázquez,2022-07-04,BOS,TBR,4,C,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333
Christian Vázquez,2022-07-03,BOS,@CHC,5,C,1,5,5,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.400
Christian Vázquez,2022-07-01,BOS,@CHC,8,C,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,.333
Christian Vázquez,2022-06-29,BOS,@TOR,6,C,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Christian Vázquez,2022-06-28,BOS,@TOR,7,C,1,4,4,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.500
Christian Vázquez,2022-06-27,BOS,@TOR,7,C,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Christian Vázquez,2022-06-26,BOS,@CLE,8,C,1,4,5,2,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,.500
