Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Brandon Lowe,2022-05-15,TBR,TOR,1,DH,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Brandon Lowe,2022-05-13,TBR,TOR,4,2B,1,4,4,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,.500
Brandon Lowe,2022-05-10,TBR,@LAA,5,2B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Lowe,2022-05-09,TBR,@LAA,1,2B-RF,1,5,5,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,.200
Brandon Lowe,2022-05-08,TBR,@SEA,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Lowe,2022-05-07,TBR,@SEA,5,2B,1,3,5,2,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,.667
Brandon Lowe,2022-05-06,TBR,@SEA,4,2B,1,2,5,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,.500
Brandon Lowe,2022-05-04,TBR,@OAK,4,2B,1,3,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,.333
Brandon Lowe,2022-05-03,TBR,@OAK,4,2B,1,3,3,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.333
Brandon Lowe,2022-05-02,TBR,@OAK,4,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Brandon Lowe,2022-05-01,TBR,MIN,1,2B,1,4,4,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.250
Brandon Lowe,2022-04-30,TBR,MIN,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-29,TBR,MIN,1,2B,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,.250
Brandon Lowe,2022-04-28,TBR,SEA,4,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-27,TBR,SEA,5,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-26,TBR,SEA,1,2B,1,5,5,2,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,.400
Brandon Lowe,2022-04-24,TBR,BOS,3,PH-DH,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-23,TBR,BOS,1,2B,1,3,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Brandon Lowe,2022-04-22,TBR,BOS,1,2B,1,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-20,TBR,@CHC,1,2B,1,3,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-19,TBR,@CHC,5,DH,1,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
Brandon Lowe,2022-04-18,TBR,@CHC,1,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-17,TBR,@CHW,1,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-16,TBR,@CHW,1,2B,1,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-15,TBR,@CHW,1,2B,1,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,.000
Brandon Lowe,2022-04-14,TBR,OAK,5,2B,1,4,4,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.500
Brandon Lowe,2022-04-13,TBR,OAK,1,2B,1,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250
Brandon Lowe,2022-04-12,TBR,OAK,1,2B,1,5,6,2,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,.400
Brandon Lowe,2022-04-11,TBR,OAK,1,DH,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Brandon Lowe,2022-04-10,TBR,BAL,1,2B,1,5,5,2,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,.400
Brandon Lowe,2022-04-09,TBR,BAL,1,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,.000
