Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Andrew McCutchen,2022-07-10,MIL,PIT,1,RF,1,5,5,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,.200
Andrew McCutchen,2022-07-09,MIL,PIT,4,CF-RF,1,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,.250
Andrew McCutchen,2022-07-08,MIL,PIT,4,CF-RF,1,3,4,2,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,.667
Andrew McCutchen,2022-07-05,MIL,CHC,4,LF,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Andrew McCutchen,2022-07-04,MIL,CHC,3,RF-CF,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Andrew McCutchen,2022-07-03,MIL,@PIT,4,DH,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Andrew McCutchen,2022-07-02,MIL,@PIT,4,DH,1,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.400
Andrew McCutchen,2022-07-01,MIL,@PIT,4,RF,1,6,6,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500
Andrew McCutchen,2022-06-30,MIL,@PIT,4,RF,1,4,5,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,.750
Andrew McCutchen,2022-06-29,MIL,@TBR,3,DH,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-28,MIL,@TBR,4,LF,1,4,4,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.250
Andrew McCutchen,2022-06-26,MIL,TOR,4,LF,1,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200
Andrew McCutchen,2022-06-25,MIL,TOR,3,DH,1,3,4,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,.333
Andrew McCutchen,2022-06-24,MIL,TOR,4,DH,1,3,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.333
Andrew McCutchen,2022-06-23,MIL,STL,4,LF,1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
Andrew McCutchen,2022-06-22,MIL,STL,4,DH,1,4,4,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,.500
Andrew McCutchen,2022-06-21,MIL,STL,4,RF,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-20,MIL,STL,4,DH,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-19,MIL,@CIN,3,LF,1,4,5,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,.500
Andrew McCutchen,2022-06-17,MIL,@CIN,4,DH,1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,.667
Andrew McCutchen,2022-06-16,MIL,@NYM,5,DH,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Andrew McCutchen,2022-06-15,MIL,@NYM,3,LF,1,3,5,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,.333
Andrew McCutchen,2022-06-14,MIL,@NYM,5,DH,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-12,MIL,@WSN,5,DH,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.250
Andrew McCutchen,2022-06-11,MIL,@WSN,3,DH,1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.250
Andrew McCutchen,2022-06-10,MIL,@WSN,5,LF,1,4,4,3,3,0,0,0,2,1,0,0,1,0,0,0,0,2,0,.750
Andrew McCutchen,2022-06-09,MIL,PHI,5,DH,1,4,5,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,.250
Andrew McCutchen,2022-06-08,MIL,PHI,5,DH,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Andrew McCutchen,2022-06-07,MIL,PHI,4,DH,1,3,4,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,.667
Andrew McCutchen,2022-06-05,MIL,SDP,4,RF,1,5,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.600
Andrew McCutchen,2022-06-04,MIL,SDP,2,LF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-03,MIL,SDP,4,DH,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Andrew McCutchen,2022-06-02,MIL,SDP,1,RF,1,5,5,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,.200
Andrew McCutchen,2022-05-31,MIL,@CHC,1,DH,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
