Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Brandon Drury,2022-07-10,CIN,TBR,2,3B,1,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.200
Brandon Drury,2022-07-09,CIN,TBR,2,DH,1,5,5,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,.800
Brandon Drury,2022-07-08,CIN,TBR,2,1B-3B,1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.250
Brandon Drury,2022-07-07,CIN,PIT,2,3B,1,4,4,2,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,.500
Brandon Drury,2022-07-07,CIN,PIT,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Drury,2022-07-06,CIN,NYM,2,1B,1,4,5,2,2,0,0,0,1,0,1,0,2,0,0,0,0,1,0,.500
Brandon Drury,2022-07-05,CIN,NYM,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-07-04,CIN,NYM,2,3B,1,3,4,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,.333
Brandon Drury,2022-07-03,CIN,ATL,9,PH-3B,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.000
Brandon Drury,2022-07-02,CIN,ATL,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Brandon Drury,2022-07-01,CIN,ATL,2,DH,1,3,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.000
Brandon Drury,2022-06-30,CIN,@CHC,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-06-29,CIN,@CHC,2,DH,1,5,5,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,.400
Brandon Drury,2022-06-28,CIN,@CHC,2,3B,1,4,5,2,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,.500
Brandon Drury,2022-06-26,CIN,@SFG,2,3B,1,5,5,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,.400
Brandon Drury,2022-06-25,CIN,@SFG,2,3B,1,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,.250
Brandon Drury,2022-06-23,CIN,LAD,2,1B,1,5,5,2,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,.400
Brandon Drury,2022-06-22,CIN,LAD,2,DH,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Brandon Drury,2022-06-21,CIN,LAD,2,3B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Brandon Drury,2022-06-19,CIN,MIL,2,3B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
Brandon Drury,2022-06-18,CIN,MIL,2,3B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-06-17,CIN,MIL,2,3B,1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.250
Brandon Drury,2022-06-15,CIN,@ARI,2,3B,1,3,4,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,.333
Brandon Drury,2022-06-14,CIN,@ARI,2,3B,1,5,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-06-13,CIN,@ARI,2,DH,1,4,5,1,0,0,0,1,1,3,1,0,2,0,0,0,1,0,0,.250
Brandon Drury,2022-06-12,CIN,@STL,2,3B,1,4,4,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.500
Brandon Drury,2022-06-11,CIN,@STL,2,3B-1B,1,4,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,.250
Brandon Drury,2022-06-10,CIN,@STL,2,3B-2B,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Brandon Drury,2022-06-09,CIN,ARI,2,3B,1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
Brandon Drury,2022-06-07,CIN,ARI,2,3B,1,2,2,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,.500
Brandon Drury,2022-06-06,CIN,ARI,2,3B,1,4,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,.500
Brandon Drury,2022-06-05,CIN,WSN,2,3B-2B,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500
Brandon Drury,2022-06-04,CIN,WSN,2,DH,1,4,5,2,1,0,0,1,3,1,1,0,1,0,0,0,0,1,0,.500
Brandon Drury,2022-06-03,CIN,WSN,2,3B,1,5,5,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,.200
Brandon Drury,2022-06-02,CIN,WSN,2,3B,1,4,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,.500
Brandon Drury,2022-06-01,CIN,@BOS,2,3B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
Brandon Drury,2022-05-31,CIN,@BOS,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-05-29,CIN,SFG,5,2B,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Brandon Drury,2022-05-28,CIN,SFG,2,3B,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Brandon Drury,2022-05-27,CIN,SFG,2,3B,1,5,5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.200
Brandon Drury,2022-05-26,CIN,CHC,2,3B,1,6,6,2,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,.333
Brandon Drury,2022-05-25,CIN,CHC,2,2B,1,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-05-24,CIN,CHC,2,2B-3B-SS,1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.200
Brandon Drury,2022-05-23,CIN,CHC,2,2B,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Brandon Drury,2022-05-19,CIN,@CLE,2,2B-3B,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333
Brandon Drury,2022-05-17,CIN,@CLE,2,3B,1,3,5,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-05-15,CIN,@PIT,2,3B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Drury,2022-05-14,CIN,@PIT,2,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Brandon Drury,2022-05-13,CIN,@PIT,2,2B,1,5,5,2,0,1,0,1,1,4,0,0,1,0,0,0,0,0,0,.400
Brandon Drury,2022-05-12,CIN,@PIT,2,3B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-05-11,CIN,MIL,2,2B,1,2,5,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,.000
Brandon Drury,2022-05-10,CIN,MIL,2,3B-1B,1,3,5,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,.000
Brandon Drury,2022-05-09,CIN,MIL,2,3B,1,5,5,2,1,0,0,1,1,3,0,0,3,0,0,0,0,0,0,.400
Brandon Drury,2022-05-08,CIN,PIT,2,3B,1,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.333
Brandon Drury,2022-05-07,CIN,PIT,2,3B,1,4,5,3,0,2,0,1,2,4,1,0,1,0,0,0,0,0,0,.750
Brandon Drury,2022-05-07,CIN,PIT,2,2B-3B,1,4,5,2,1,1,0,0,2,1,0,0,2,1,0,0,0,0,0,.500
Brandon Drury,2022-05-05,CIN,@MIL,2,2B,1,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.200
Brandon Drury,2022-05-04,CIN,@MIL,2,3B-2B,1,4,5,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,.250
Brandon Drury,2022-05-03,CIN,@MIL,2,2B-3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-05-01,CIN,@COL,5,3B,1,3,3,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,.667
Brandon Drury,2022-04-30,CIN,@COL,5,2B,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333
Brandon Drury,2022-04-29,CIN,@COL,6,3B,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,.000
Brandon Drury,2022-04-28,CIN,SDP,6,2B-3B,1,4,4,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,.250
Brandon Drury,2022-04-27,CIN,SDP,2,DH,1,5,5,2,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.400
Brandon Drury,2022-04-23,CIN,STL,2,DH,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Brandon Drury,2022-04-22,CIN,STL,2,DH,1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
Brandon Drury,2022-04-20,CIN,@SDP,2,DH,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Drury,2022-04-18,CIN,@SDP,2,DH,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Brandon Drury,2022-04-17,CIN,@LAD,8,2B-SS,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.500
Brandon Drury,2022-04-16,CIN,@LAD,8,2B,1,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,.000
Brandon Drury,2022-04-15,CIN,@LAD,6,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2022-04-14,CIN,@LAD,1,PR-2B,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.000
Brandon Drury,2022-04-13,CIN,CLE,8,3B,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Brandon Drury,2022-04-10,CIN,@ATL,7,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2022-04-09,CIN,@ATL,2,PH,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2022-04-07,CIN,@ATL,9,3B,1,4,4,2,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,.500
Brandon Drury,2021-08-29,NYM,WSN,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2021-08-27,NYM,WSN,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2021-08-26,NYM,SFG,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2021-08-25,NYM,SFG,8,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2021-08-24,NYM,SFG,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2021-08-22,NYM,@LAD,5,LF,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2021-08-18,NYM,@SFG,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Brandon Drury,2021-08-16,NYM,@SFG,9,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000
Brandon Drury,2021-08-15,NYM,LAD,9,PH-P,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Brandon Drury,2021-08-14,NYM,LAD,9,3B,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
