Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Franchy Cordero,2022-07-11,BOS,@TBR,7,1B,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000
Franchy Cordero,2022-07-10,BOS,NYY,7,1B-RF,1,2,4,1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,.500
Franchy Cordero,2022-07-09,BOS,NYY,8,PH-1B,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Franchy Cordero,2022-07-08,BOS,NYY,2,RF-1B,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Franchy Cordero,2022-07-07,BOS,NYY,7,1B,1,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,.250
Franchy Cordero,2022-07-06,BOS,TBR,7,1B,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Franchy Cordero,2022-07-05,BOS,TBR,7,RF,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Franchy Cordero,2022-07-04,BOS,TBR,7,RF,1,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.250
Franchy Cordero,2022-07-03,BOS,@CHC,7,DH,1,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.400
Franchy Cordero,2022-07-02,BOS,@CHC,7,1B,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.000
Franchy Cordero,2022-07-01,BOS,@CHC,7,1B,1,4,4,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.500
Franchy Cordero,2022-06-29,BOS,@TOR,7,1B,1,5,5,4,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,.800
Franchy Cordero,2022-06-28,BOS,@TOR,8,1B,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.500
Franchy Cordero,2022-06-26,BOS,@CLE,7,1B,1,2,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,.500
Franchy Cordero,2022-06-24,BOS,@CLE,6,1B,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Franchy Cordero,2022-06-21,BOS,DET,7,1B,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Franchy Cordero,2022-06-20,BOS,DET,7,1B-RF,1,4,4,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.750
Franchy Cordero,2022-06-18,BOS,STL,6,LF,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Franchy Cordero,2022-06-17,BOS,STL,7,1B-RF,1,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Franchy Cordero,2022-06-16,BOS,OAK,7,1B-RF,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Franchy Cordero,2022-06-15,BOS,OAK,7,1B,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.200
Franchy Cordero,2022-06-14,BOS,OAK,9,RF,1,2,4,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,.500
