Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Steven Kwan,2022-07-11,CLE,CHW,1,LF,1,4,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.500
Steven Kwan,2022-07-10,CLE,@KCR,1,LF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Steven Kwan,2022-07-09,CLE,@KCR,1,LF,1,6,6,3,1,2,0,0,2,2,0,0,0,0,0,0,1,0,0,.500
Steven Kwan,2022-07-08,CLE,@KCR,1,LF,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.250
Steven Kwan,2022-07-06,CLE,@DET,1,RF,1,4,5,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.500
Steven Kwan,2022-07-05,CLE,@DET,1,RF,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000
Steven Kwan,2022-07-04,CLE,@DET,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Steven Kwan,2022-07-04,CLE,@DET,1,LF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Steven Kwan,2022-07-03,CLE,NYY,1,RF,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Steven Kwan,2022-07-02,CLE,NYY,1,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Steven Kwan,2022-07-02,CLE,NYY,1,RF,1,5,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.000
Steven Kwan,2022-06-30,CLE,MIN,1,RF-LF,1,3,5,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,.000
Steven Kwan,2022-06-29,CLE,MIN,1,LF-RF,1,4,5,3,2,1,0,0,3,0,1,0,0,0,0,0,0,1,0,.750
Steven Kwan,2022-06-28,CLE,MIN,1,CF,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Steven Kwan,2022-06-28,CLE,MIN,1,LF,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Steven Kwan,2022-06-27,CLE,MIN,1,LF,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333
Steven Kwan,2022-06-25,CLE,BOS,1,RF-LF,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Steven Kwan,2022-06-24,CLE,BOS,1,LF,1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
Steven Kwan,2022-06-23,CLE,@MIN,8,PH,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Steven Kwan,2022-06-22,CLE,@MIN,1,LF,1,5,5,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,.400
Steven Kwan,2022-06-21,CLE,@MIN,1,LF,1,6,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.667
Steven Kwan,2022-06-19,CLE,@LAD,6,PH-LF,1,2,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.500
