Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Garrett Hampson,2022-07-11,COL,SDP,9,CF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Garrett Hampson,2022-07-10,COL,@ARI,9,SS,1,4,4,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,.250
Garrett Hampson,2022-07-09,COL,@ARI,9,SS,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Garrett Hampson,2022-07-08,COL,@ARI,6,SS,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-07-07,COL,@ARI,8,PR-CF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000
Garrett Hampson,2022-07-06,COL,@LAD,7,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-07-04,COL,@LAD,9,3B,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Garrett Hampson,2022-07-02,COL,ARI,2,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-26,COL,@MIN,9,SS,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
Garrett Hampson,2022-06-25,COL,@MIN,9,CF,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-22,COL,@MIA,9,CF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-19,COL,SDP,9,SS,1,4,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,.250
Garrett Hampson,2022-06-12,COL,@SDP,8,CF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-11,COL,@SDP,8,SS,1,2,4,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-11,COL,@SDP,9,PR-CF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-06-10,COL,@SDP,9,2B,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
Garrett Hampson,2022-06-09,COL,@SFG,7,SS,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
Garrett Hampson,2022-06-07,COL,@SFG,8,CF,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000
Garrett Hampson,2022-06-05,COL,ATL,8,SS,1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
Garrett Hampson,2022-06-02,COL,ATL,8,CF,1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.250
Garrett Hampson,2022-06-01,COL,MIA,8,CF,1,4,5,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,.500
Garrett Hampson,2022-06-01,COL,MIA,2,CF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-30,COL,MIA,8,SS,1,4,4,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,.750
Garrett Hampson,2022-05-28,COL,@WSN,8,3B,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,.000
Garrett Hampson,2022-05-25,COL,@PIT,8,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-24,COL,@PIT,9,PR-CF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-23,COL,@PIT,9,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-21,COL,NYM,8,SS,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Garrett Hampson,2022-05-21,COL,NYM,8,SS,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-18,COL,SFG,8,SS,1,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-15,COL,KCR,9,SS,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Garrett Hampson,2022-05-14,COL,KCR,1,PH-DH,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-11,COL,@SFG,8,2B,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.333
Garrett Hampson,2022-05-10,COL,@SFG,8,2B,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-09,COL,@SFG,9,CF,1,4,4,1,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,.250
Garrett Hampson,2022-05-07,COL,@ARI,4,PR-3B,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-05-05,COL,WSN,8,SS,1,4,4,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,.250
Garrett Hampson,2022-05-03,COL,WSN,9,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2022-04-15,COL,CHC,8,2B,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2022-04-12,COL,@TEX,9,3B,1,3,4,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,.333
Garrett Hampson,2022-04-10,COL,LAD,9,SS,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,.000
Garrett Hampson,2021-10-03,COL,@ARI,2,2B,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2021-10-02,COL,@ARI,9,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Garrett Hampson,2021-10-01,COL,@ARI,7,PH,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Garrett Hampson,2021-09-28,COL,WSN,1,CF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Garrett Hampson,2021-09-27,COL,WSN,2,PR-2B,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Garrett Hampson,2021-09-26,COL,SFG,1,CF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
