Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Daulton Varsho,2022-07-11,ARI,@SFG,7,RF,1,3,4,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,.333
Daulton Varsho,2022-07-10,ARI,COL,6,RF-C,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Daulton Varsho,2022-07-09,ARI,COL,7,RF,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.000
Daulton Varsho,2022-07-08,ARI,COL,5,RF-CF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000
Daulton Varsho,2022-07-07,ARI,COL,8,CF-RF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,.000
Daulton Varsho,2022-07-06,ARI,SFG,6,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Daulton Varsho,2022-07-05,ARI,SFG,6,PH-C-RF,1,2,2,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1.000
Daulton Varsho,2022-07-04,ARI,SFG,8,CF-RF,1,4,4,3,3,0,0,0,1,3,0,0,1,0,0,0,0,1,0,.750
Daulton Varsho,2022-07-03,ARI,@COL,5,RF,1,5,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.200
Daulton Varsho,2022-07-02,ARI,@COL,6,PH,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1.000
Daulton Varsho,2022-07-01,ARI,@COL,6,RF,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250
Daulton Varsho,2022-06-29,ARI,SDP,6,RF-C,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Daulton Varsho,2022-06-28,ARI,SDP,7,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Daulton Varsho,2022-06-26,ARI,DET,7,CF-RF,1,4,5,2,1,0,0,1,2,3,1,0,1,0,0,0,0,0,0,.500
Daulton Varsho,2022-06-25,ARI,DET,7,RF,1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.250
Daulton Varsho,2022-06-24,ARI,DET,1,RF,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000
Daulton Varsho,2022-06-22,ARI,@SDP,1,RF,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Daulton Varsho,2022-06-21,ARI,@SDP,2,RF,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000
Daulton Varsho,2022-06-20,ARI,@SDP,1,RF,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500
Daulton Varsho,2022-06-18,ARI,MIN,1,RF,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Daulton Varsho,2022-06-17,ARI,MIN,5,RF,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250
Daulton Varsho,2022-06-15,ARI,CIN,1,RF,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Daulton Varsho,2022-06-14,ARI,CIN,1,RF-C,1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.200
