Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Anthony Rizzo,2022-07-10,NYY,@BOS,3,1B,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.250
Anthony Rizzo,2022-07-09,NYY,@BOS,3,1B,1,5,5,2,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,.400
Anthony Rizzo,2022-07-03,NYY,@CLE,1,1B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Anthony Rizzo,2022-07-02,NYY,@CLE,3,1B,1,4,4,2,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,.500
Anthony Rizzo,2022-06-30,NYY,@HOU,3,1B,1,3,4,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,.333
Anthony Rizzo,2022-06-28,NYY,OAK,3,1B,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-27,NYY,OAK,3,1B,1,3,4,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,.333
Anthony Rizzo,2022-06-26,NYY,HOU,3,1B,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-25,NYY,HOU,2,1B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-24,NYY,HOU,3,DH,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-23,NYY,HOU,3,1B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-22,NYY,@TBR,3,DH,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-21,NYY,@TBR,3,1B,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-20,NYY,@TBR,3,1B,1,4,4,2,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.500
Anthony Rizzo,2022-06-19,NYY,@TOR,7,PH-1B,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.500
Anthony Rizzo,2022-06-18,NYY,@TOR,3,1B,1,2,4,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.500
Anthony Rizzo,2022-06-17,NYY,@TOR,3,1B,1,3,5,2,1,0,0,1,2,4,1,0,0,1,0,0,0,0,0,.667
Anthony Rizzo,2022-06-16,NYY,TBR,3,1B,1,4,4,2,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,.500
Anthony Rizzo,2022-06-15,NYY,TBR,3,1B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Anthony Rizzo,2022-06-14,NYY,TBR,3,1B,1,3,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,.333
Anthony Rizzo,2022-06-12,NYY,CHC,2,1B,1,6,6,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,.333
