Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Nick Madrigal,2022-06-10,CHC,@NYY,9,2B,1,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.400
Nick Madrigal,2022-06-07,CHC,@BAL,9,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Nick Madrigal,2022-06-05,CHC,STL,9,2B,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200
Nick Madrigal,2022-06-04,CHC,STL,9,PH-2B,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Nick Madrigal,2022-06-04,CHC,STL,9,2B,1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.667
Nick Madrigal,2022-06-02,CHC,STL,9,2B,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,.333
Nick Madrigal,2022-06-01,CHC,MIL,9,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Nick Madrigal,2022-05-31,CHC,MIL,8,PH-2B,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500
Nick Madrigal,2022-05-09,CHC,@SDP,8,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Nick Madrigal,2022-05-08,CHC,LAD,9,2B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Nick Madrigal,2022-05-07,CHC,LAD,4,2B,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Nick Madrigal,2022-05-07,CHC,LAD,9,2B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Nick Madrigal,2022-05-04,CHC,CHW,9,2B,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.667
Nick Madrigal,2022-05-03,CHC,CHW,9,2B,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
Nick Madrigal,2022-05-01,CHC,@MIL,9,2B,1,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.333
Nick Madrigal,2022-04-30,CHC,@MIL,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Nick Madrigal,2022-04-27,CHC,@ATL,8,2B,1,5,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.400
Nick Madrigal,2022-04-26,CHC,@ATL,7,2B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Nick Madrigal,2022-04-24,CHC,PIT,9,2B,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Nick Madrigal,2022-04-22,CHC,PIT,1,2B,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200
Nick Madrigal,2022-04-21,CHC,PIT,8,PH-2B,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Nick Madrigal,2022-04-20,CHC,TBR,6,2B,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000
