Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Riley Adams,2022-06-28,WSN,PIT,8,C,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Riley Adams,2022-06-26,WSN,@TEX,9,C,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,.000
Riley Adams,2022-06-22,WSN,@BAL,8,C,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Riley Adams,2022-06-17,WSN,PHI,8,C,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Riley Adams,2022-06-14,WSN,ATL,7,C,1,3,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Riley Adams,2022-06-11,WSN,MIL,7,C,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Riley Adams,2022-06-09,WSN,@MIA,7,C,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.500
Riley Adams,2022-06-03,WSN,@CIN,7,C,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Riley Adams,2022-06-01,WSN,@NYM,8,C,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.667
Riley Adams,2022-05-29,WSN,COL,7,C,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Riley Adams,2022-05-28,WSN,COL,7,C,1,3,5,1,0,0,0,1,3,2,2,0,1,0,0,0,0,0,0,.333
Riley Adams,2022-05-25,WSN,LAD,7,C,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Riley Adams,2022-05-22,WSN,@MIL,4,PH-DH,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Riley Adams,2022-05-21,WSN,@MIL,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Riley Adams,2022-05-20,WSN,@MIL,7,C,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Riley Adams,2022-05-15,WSN,HOU,8,C,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Riley Adams,2022-05-10,WSN,NYM,8,C,1,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.333
Riley Adams,2022-05-08,WSN,@LAA,8,C,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Riley Adams,2022-05-04,WSN,@COL,7,C,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333
