Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Josh Harrison,2022-07-10,CHW,DET,8,2B,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Josh Harrison,2022-07-09,CHW,DET,9,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Josh Harrison,2022-07-08,CHW,DET,9,3B-2B,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Josh Harrison,2022-07-07,CHW,DET,8,2B,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.500
Josh Harrison,2022-07-06,CHW,MIN,7,3B,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Josh Harrison,2022-07-05,CHW,MIN,8,2B-P,1,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
Josh Harrison,2022-07-03,CHW,@SFG,8,2B-SS,1,3,5,2,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,.667
Josh Harrison,2022-06-29,CHW,@LAA,8,2B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Josh Harrison,2022-06-28,CHW,@LAA,9,2B,1,4,5,2,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,.500
Josh Harrison,2022-06-27,CHW,@LAA,8,3B,1,3,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.333
Josh Harrison,2022-06-26,CHW,BAL,7,LF,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.667
Josh Harrison,2022-06-23,CHW,BAL,9,2B,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000
Josh Harrison,2022-06-22,CHW,TOR,9,2B-SS,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Josh Harrison,2022-06-21,CHW,TOR,8,2B,1,5,6,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,.400
Josh Harrison,2022-06-20,CHW,TOR,9,2B,1,4,4,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.250
