Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Hunter Dozier,2022-07-11,KCR,DET,4,1B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000
Hunter Dozier,2022-07-10,KCR,CLE,5,RF,1,4,4,2,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,.500
Hunter Dozier,2022-07-09,KCR,CLE,5,1B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Hunter Dozier,2022-07-08,KCR,CLE,5,1B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Hunter Dozier,2022-07-06,KCR,@HOU,5,1B,1,3,4,2,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,.667
Hunter Dozier,2022-07-05,KCR,@HOU,5,DH,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Hunter Dozier,2022-07-04,KCR,@HOU,5,1B,1,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,.250
Hunter Dozier,2022-07-02,KCR,@DET,5,1B,1,4,4,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,.250
Hunter Dozier,2022-07-01,KCR,@DET,5,1B,1,4,4,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.750
Hunter Dozier,2022-06-29,KCR,TEX,4,DH,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Hunter Dozier,2022-06-28,KCR,TEX,5,1B-3B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Hunter Dozier,2022-06-27,KCR,TEX,5,1B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Hunter Dozier,2022-06-25,KCR,OAK,6,3B,1,4,5,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,.000
