Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Frank Schwindel,2022-06-17,CHC,ATL,5,1B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Frank Schwindel,2022-06-16,CHC,SDP,8,PH,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000
Frank Schwindel,2022-06-15,CHC,SDP,4,1B-P,1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.250
Frank Schwindel,2022-06-14,CHC,SDP,4,1B,1,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
Frank Schwindel,2022-06-13,CHC,SDP,4,1B,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.250
Frank Schwindel,2022-06-12,CHC,@NYY,4,1B-P,1,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.000
Frank Schwindel,2022-06-11,CHC,@NYY,4,1B,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Frank Schwindel,2022-06-10,CHC,@NYY,4,1B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000
Frank Schwindel,2022-06-07,CHC,@BAL,4,1B,1,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.200
Frank Schwindel,2022-06-05,CHC,STL,4,1B,1,3,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,.000
Frank Schwindel,2022-06-04,CHC,STL,4,1B,1,4,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.000
Frank Schwindel,2022-06-04,CHC,STL,4,1B,1,5,5,3,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,.600
Frank Schwindel,2022-06-03,CHC,STL,4,DH-P,1,3,5,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,.667
Frank Schwindel,2022-06-02,CHC,STL,4,1B,1,4,5,3,1,1,0,1,2,2,0,0,0,0,1,0,0,0,0,.750
Frank Schwindel,2022-06-01,CHC,MIL,5,DH,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Frank Schwindel,2022-05-31,CHC,MIL,4,DH,1,5,5,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.200
Frank Schwindel,2022-05-30,CHC,MIL,4,DH,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Frank Schwindel,2022-05-30,CHC,MIL,3,1B,1,3,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.000
