Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Gio Urshela,2022-07-09,MIN,@TEX,6,3B,1,3,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.667
Gio Urshela,2022-07-08,MIN,@TEX,8,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Gio Urshela,2022-07-06,MIN,@CHW,8,3B,1,5,5,3,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,.600
Gio Urshela,2022-07-04,MIN,@CHW,8,3B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-07-02,MIN,BAL,9,3B,1,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.667
Gio Urshela,2022-07-01,MIN,BAL,8,3B,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Gio Urshela,2022-06-30,MIN,@CLE,8,3B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Gio Urshela,2022-06-29,MIN,@CLE,7,3B,1,4,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.500
Gio Urshela,2022-06-28,MIN,@CLE,6,3B,1,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Gio Urshela,2022-06-28,MIN,@CLE,8,3B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Gio Urshela,2022-06-27,MIN,@CLE,6,3B,1,5,5,3,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,.600
Gio Urshela,2022-06-26,MIN,COL,6,3B,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250
Gio Urshela,2022-06-25,MIN,COL,9,3B,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Gio Urshela,2022-06-24,MIN,COL,4,3B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Gio Urshela,2022-06-23,MIN,CLE,6,3B,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.333
Gio Urshela,2022-06-22,MIN,CLE,6,3B,1,4,4,3,1,0,1,1,3,3,0,0,1,0,0,0,0,0,0,.750
Gio Urshela,2022-06-21,MIN,CLE,6,3B,1,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Gio Urshela,2022-06-19,MIN,@ARI,5,3B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Gio Urshela,2022-06-18,MIN,@ARI,4,3B,1,4,5,1,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,.250
Gio Urshela,2022-06-17,MIN,@ARI,3,3B,1,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-06-15,MIN,@SEA,3,3B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Gio Urshela,2022-06-14,MIN,@SEA,5,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Gio Urshela,2022-06-13,MIN,@SEA,8,3B,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Gio Urshela,2022-06-12,MIN,TBR,4,3B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
Gio Urshela,2022-06-11,MIN,TBR,8,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Gio Urshela,2022-06-10,MIN,TBR,8,3B,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.000
Gio Urshela,2022-06-09,MIN,NYY,8,3B,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Gio Urshela,2022-06-08,MIN,NYY,4,3B,1,4,4,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.500
Gio Urshela,2022-06-07,MIN,NYY,7,3B,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500
Gio Urshela,2022-06-05,MIN,@TOR,4,3B,1,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200
Gio Urshela,2022-06-03,MIN,@TOR,5,3B,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.500
Gio Urshela,2022-06-02,MIN,@DET,8,3B,1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-06-01,MIN,@DET,4,3B,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.500
Gio Urshela,2022-05-31,MIN,@DET,8,3B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Gio Urshela,2022-05-30,MIN,@DET,6,3B,1,4,4,3,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,.750
Gio Urshela,2022-05-29,MIN,KCR,5,3B,1,4,4,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-05-28,MIN,KCR,8,3B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Gio Urshela,2022-05-27,MIN,KCR,7,3B,1,5,5,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.600
Gio Urshela,2022-05-26,MIN,KCR,5,3B,1,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-05-25,MIN,DET,7,3B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Gio Urshela,2022-05-24,MIN,DET,7,3B,1,4,4,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.750
Gio Urshela,2022-05-23,MIN,DET,8,3B,1,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.333
Gio Urshela,2022-05-22,MIN,@KCR,7,3B,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000
Gio Urshela,2022-05-21,MIN,@KCR,7,3B,1,3,4,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,.333
Gio Urshela,2022-05-20,MIN,@KCR,6,3B,1,2,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,.000
