Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Eloy Jiménez,2022-07-11,CHW,@CLE,6,DH,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Eloy Jiménez,2022-07-10,CHW,DET,6,LF,1,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.333
Eloy Jiménez,2022-07-08,CHW,DET,5,DH,1,4,4,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,.250
Eloy Jiménez,2022-07-07,CHW,DET,5,LF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2022-07-06,CHW,MIN,6,LF,1,5,5,2,1,0,0,1,1,3,0,0,2,0,0,0,0,0,0,.400
Eloy Jiménez,2022-04-23,CHW,@MIN,5,LF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Eloy Jiménez,2022-04-22,CHW,@MIN,4,DH,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Eloy Jiménez,2022-04-21,CHW,@CLE,6,DH,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2022-04-17,CHW,TBR,5,LF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2022-04-16,CHW,TBR,5,LF,1,4,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.500
Eloy Jiménez,2022-04-15,CHW,TBR,5,LF,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2022-04-13,CHW,SEA,5,LF,1,2,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,.500
Eloy Jiménez,2022-04-12,CHW,SEA,5,LF,1,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.000
Eloy Jiménez,2022-04-10,CHW,@DET,4,LF,1,3,5,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,.333
Eloy Jiménez,2022-04-09,CHW,@DET,5,LF,1,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.250
Eloy Jiménez,2022-04-08,CHW,@DET,5,LF,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250
Eloy Jiménez,2021-10-03,CHW,DET,5,LF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2021-10-02,CHW,DET,5,LF,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Eloy Jiménez,2021-10-01,CHW,DET,5,LF,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,.333
Eloy Jiménez,2021-09-29,CHW,CIN,5,LF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Eloy Jiménez,2021-09-28,CHW,CIN,5,LF,1,4,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.500
Eloy Jiménez,2021-09-27,CHW,@DET,5,LF,1,4,5,3,2,0,0,1,2,2,1,0,0,0,0,0,0,0,0,.750
Eloy Jiménez,2021-09-26,CHW,@CLE,5,LF,1,5,5,1,1,0,0,0,0,2,0,0,3,0,0,0,1,0,0,.200
Eloy Jiménez,2021-09-25,CHW,@CLE,5,LF,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
Eloy Jiménez,2021-09-24,CHW,@CLE,4,LF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000
Eloy Jiménez,2021-09-23,CHW,@CLE,6,LF,1,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-21,CHW,@DET,5,LF,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.200
Eloy Jiménez,2021-09-20,CHW,@DET,5,LF,1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-18,CHW,@TEX,5,LF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2021-09-17,CHW,@TEX,5,DH,1,4,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-16,CHW,LAA,4,LF,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-15,CHW,LAA,5,DH,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,.250
Eloy Jiménez,2021-09-14,CHW,LAA,5,LF,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-12,CHW,BOS,4,LF,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Eloy Jiménez,2021-09-11,CHW,BOS,4,DH,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200
Eloy Jiménez,2021-09-10,CHW,BOS,4,DH,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-07,CHW,@OAK,4,LF,1,3,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.333
Eloy Jiménez,2021-09-05,CHW,@KCR,4,LF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-09-04,CHW,@KCR,4,DH,1,2,5,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,.000
Eloy Jiménez,2021-09-03,CHW,@KCR,4,LF,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Eloy Jiménez,2021-09-01,CHW,PIT,4,LF,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Eloy Jiménez,2021-08-31,CHW,PIT,4,DH,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-08-29,CHW,CHC,4,LF,1,4,4,1,0,0,0,1,1,3,0,0,1,0,0,0,1,0,0,.250
Eloy Jiménez,2021-08-28,CHW,CHC,4,LF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Eloy Jiménez,2021-08-27,CHW,CHC,4,DH,1,3,6,1,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,.333
Eloy Jiménez,2021-08-26,CHW,@TOR,4,LF,1,5,5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,.200
Eloy Jiménez,2021-08-25,CHW,@TOR,4,DH,1,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000
Eloy Jiménez,2021-08-24,CHW,@TOR,4,LF,1,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.400
Eloy Jiménez,2021-08-23,CHW,@TOR,4,DH,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
Eloy Jiménez,2021-08-22,CHW,@TBR,4,LF,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Eloy Jiménez,2021-08-21,CHW,@TBR,4,DH,1,4,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,.250
Eloy Jiménez,2021-08-20,CHW,@TBR,4,LF,1,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.167
Eloy Jiménez,2021-08-19,CHW,OAK,4,LF,1,4,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,.250
