Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Jake Hager,2022-07-06,ARI,SFG,3,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-07-05,ARI,SFG,9,3B,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Jake Hager,2022-07-04,ARI,SFG,5,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-07-03,ARI,@COL,6,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-07-02,ARI,@COL,9,3B,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.500
Jake Hager,2022-07-01,ARI,@COL,7,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-28,ARI,SDP,9,SS,1,3,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.667
Jake Hager,2022-06-24,ARI,DET,8,2B,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-22,ARI,@SDP,8,2B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
Jake Hager,2022-06-21,ARI,@SDP,8,3B-2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Jake Hager,2022-06-18,ARI,MIN,4,P,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-17,ARI,MIN,8,2B,1,4,4,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.750
Jake Hager,2022-06-15,ARI,CIN,3,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-14,ARI,CIN,9,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-12,ARI,@PHI,5,2B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-11,ARI,@PHI,8,2B,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-09,ARI,@CIN,4,PR-DH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-06-08,ARI,@CIN,8,SS-2B,1,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.250
Jake Hager,2022-06-07,ARI,@CIN,8,3B-P,1,3,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,.333
Jake Hager,2022-06-01,ARI,ATL,8,SS,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Jake Hager,2022-05-31,ARI,ATL,9,2B,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
