Player,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
Mike Trout,2022-07-10,LAA,@BAL,2,CF,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Mike Trout,2022-07-09,LAA,@BAL,2,CF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-07-08,LAA,@BAL,2,CF,1,5,5,3,2,0,0,1,1,3,0,0,1,0,0,0,0,1,0,.600
Mike Trout,2022-07-07,LAA,@BAL,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Trout,2022-07-06,LAA,@MIA,2,CF,1,4,5,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,.000
Mike Trout,2022-07-05,LAA,@MIA,2,CF,1,3,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.333
Mike Trout,2022-07-03,LAA,@HOU,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Mike Trout,2022-07-02,LAA,@HOU,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000
Mike Trout,2022-07-01,LAA,@HOU,2,CF,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Trout,2022-06-29,LAA,CHW,2,CF,1,4,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.250
Mike Trout,2022-06-28,LAA,CHW,2,CF,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.250
Mike Trout,2022-06-27,LAA,CHW,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Trout,2022-06-26,LAA,SEA,2,CF,1,2,4,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,.500
Mike Trout,2022-06-25,LAA,SEA,2,CF,1,4,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,.250
Mike Trout,2022-06-24,LAA,SEA,2,CF,1,3,4,2,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,.667
Mike Trout,2022-06-21,LAA,KCR,2,CF,1,4,6,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,.000
Mike Trout,2022-06-20,LAA,KCR,2,CF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Mike Trout,2022-06-19,LAA,@SEA,2,CF,1,4,4,1,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,.250
Mike Trout,2022-06-18,LAA,@SEA,2,CF,1,4,4,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,.500
Mike Trout,2022-06-18,LAA,@SEA,2,CF,1,5,5,1,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,.200
Mike Trout,2022-06-17,LAA,@SEA,2,DH,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000
Mike Trout,2022-06-16,LAA,@SEA,2,CF,1,4,5,2,0,0,0,2,2,4,1,0,2,0,0,0,0,0,0,.500
Mike Trout,2022-06-15,LAA,@LAD,2,CF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-06-14,LAA,@LAD,2,CF,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.333
Mike Trout,2022-06-12,LAA,NYM,2,DH,1,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.250
Mike Trout,2022-06-11,LAA,NYM,2,CF,1,4,4,3,0,1,0,2,3,3,0,0,1,0,0,0,0,0,0,.750
Mike Trout,2022-06-07,LAA,BOS,3,CF,1,2,2,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1.000
Mike Trout,2022-06-06,LAA,BOS,3,CF,1,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.500
Mike Trout,2022-06-05,LAA,@PHI,3,CF,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.000
Mike Trout,2022-06-04,LAA,@PHI,3,CF,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000
Mike Trout,2022-06-03,LAA,@PHI,3,CF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-06-02,LAA,@NYY,3,CF,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000
Mike Trout,2022-06-02,LAA,@NYY,3,CF,1,3,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000
Mike Trout,2022-05-31,LAA,@NYY,3,CF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-05-29,LAA,TOR,3,CF,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-05-28,LAA,TOR,3,CF,1,4,5,3,2,0,0,1,2,2,0,0,1,1,0,0,0,0,0,.750
Mike Trout,2022-05-27,LAA,TOR,2,CF,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250
Mike Trout,2022-05-26,LAA,TOR,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
Mike Trout,2022-05-25,LAA,TEX,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000
Mike Trout,2022-05-24,LAA,TEX,2,CF,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
Mike Trout,2022-05-22,LAA,OAK,2,CF,1,4,5,3,1,1,0,1,2,2,1,0,1,0,0,0,0,0,0,.750
Mike Trout,2022-05-21,LAA,OAK,2,CF,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-05-20,LAA,OAK,2,CF,1,4,4,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.250
Mike Trout,2022-05-18,LAA,@TEX,2,CF,1,5,5,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,.200
Mike Trout,2022-05-17,LAA,@TEX,2,CF,1,4,5,3,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,.750
Mike Trout,2022-05-16,LAA,@TEX,2,CF,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.250
Mike Trout,2022-05-15,LAA,@OAK,2,CF,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250
Mike Trout,2022-05-14,LAA,@OAK,2,CF,1,5,5,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.200
Mike Trout,2022-05-14,LAA,@OAK,5,PH-CF,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,.000
Mike Trout,2022-05-13,LAA,@OAK,2,CF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
Mike Trout,2022-05-11,LAA,TBR,8,PH,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
Mike Trout,2022-05-10,LAA,TBR,2,CF,1,4,5,3,1,0,0,2,3,3,1,0,0,0,0,0,0,0,0,.750
Mike Trout,2022-05-09,LAA,TBR,2,CF,1,3,4,2,1,0,0,1,3,3,1,0,1,0,0,0,0,0,0,.667
Mike Trout,2022-05-08,LAA,WSN,2,CF,1,4,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000
Mike Trout,2022-05-07,LAA,WSN,2,CF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Mike Trout,2022-05-06,LAA,WSN,2,CF,1,4,4,2,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,.500
Mike Trout,2022-05-04,LAA,@BOS,2,CF,1,4,5,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,.250
Mike Trout,2022-05-03,LAA,@BOS,2,CF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
Mike Trout,2022-05-02,LAA,@CHW,3,DH,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000
Mike Trout,2022-05-01,LAA,@CHW,2,CF,1,2,5,2,0,1,0,1,3,1,3,1,0,0,0,0,0,0,0,1.000
Mike Trout,2022-04-30,LAA,@CHW,3,CF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
Mike Trout,2022-04-29,LAA,@CHW,3,CF,1,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.250
