Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Bryan Baker,2022-07-10,BAL,LAA,0,0,0,9.00,1,0,0,0,0,0,0,1.0,6,2,1,1,0,1,0,0,0,0,2,
Bryan Baker,2022-07-08,BAL,LAA,0,0,0,0.00,1,0,0,0,0,0,0,1.0,5,2,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-07-06,BAL,TEX,0,0,0,0.00,1,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-07-04,BAL,TEX,0,1,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,2,
Bryan Baker,2022-06-29,BAL,@SEA,0,0,0,0.00,1,0,0,0,0,0,0,2.2,10,1,0,0,0,1,0,0,1,0,2,
Bryan Baker,2022-06-25,BAL,@CHW,0,0,0,0.00,1,0,0,0,0,1,0,1.0,3,0,0,0,0,0,0,0,0,0,0,
Bryan Baker,2022-06-24,BAL,@CHW,0,0,0,0.00,1,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-06-19,BAL,TBR,0,0,0,9.00,1,0,0,0,0,0,0,1.0,7,2,1,1,0,2,0,0,0,0,1,
Bryan Baker,2022-06-15,BAL,@TOR,0,0,0,0.00,1,0,0,0,0,0,0,2.1,7,0,0,0,0,0,0,0,0,0,2,
Bryan Baker,2022-06-12,BAL,@KCR,0,0,0,18.00,1,0,0,0,0,0,0,0.0,3,2,2,2,0,1,0,0,0,0,0,
Bryan Baker,2022-06-09,BAL,@KCR,0,0,0,0.00,1,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,
Bryan Baker,2022-06-07,BAL,CHC,0,1,0,6.75,1,0,0,0,0,0,0,1.1,6,1,1,1,0,1,0,0,0,0,0,
Bryan Baker,2022-06-05,BAL,CLE,0,0,0,0.00,1,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,
Bryan Baker,2022-06-02,BAL,SEA,0,0,0,0.00,1,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-05-31,BAL,SEA,1,0,1,20.25,1,1,0,0,0,0,0,1.1,7,2,3,3,0,1,0,1,0,0,1,33
Bryan Baker,2022-05-28,BAL,@BOS,0,0,0,0.00,1,0,0,0,0,0,0,1.1,7,2,0,0,0,1,0,0,0,0,1,
Bryan Baker,2022-05-24,BAL,@NYY,0,0,1,27.00,1,0,0,0,0,0,1,0.1,4,3,2,1,0,0,0,0,0,0,0,
Bryan Baker,2022-05-22,BAL,TBR,0,0,0,4.50,1,0,0,0,0,0,0,2.0,8,1,1,1,0,1,0,0,0,0,3,
Bryan Baker,2022-05-20,BAL,TBR,0,0,0,13.50,1,0,0,0,0,0,0,0.2,4,2,2,1,0,0,0,0,0,0,0,
Bryan Baker,2022-05-19,BAL,NYY,0,0,0,0.00,1,0,0,0,0,0,0,1.0,5,1,0,0,0,1,0,0,0,0,2,
Bryan Baker,2022-05-15,BAL,@DET,0,0,0,5.40,1,0,0,0,0,0,0,1.2,8,2,1,1,0,1,0,1,0,0,1,
Bryan Baker,2022-05-12,BAL,@STL,1,0,0,0.00,1,1,0,0,0,0,0,2.1,8,1,0,0,0,0,0,0,0,0,3,54
Bryan Baker,2022-05-05,BAL,MIN,0,0,0,0.00,1,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,
Bryan Baker,2022-05-02,BAL,MIN,0,0,1,27.00,1,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,0,0,0,
Bryan Baker,2022-04-30,BAL,BOS,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-04-28,BAL,@NYY,0,0,0,0.00,1,0,0,0,0,0,0,0.2,2,1,0,0,0,0,0,0,0,0,0,
Bryan Baker,2022-04-26,BAL,@NYY,0,0,0,13.50,1,0,0,0,0,0,0,1.1,6,2,2,2,0,0,0,0,0,0,2,
Bryan Baker,2022-04-23,BAL,@LAA,0,1,0,18.00,1,0,0,0,0,0,0,1.0,5,2,2,2,1,0,0,0,1,0,1,
Bryan Baker,2022-04-20,BAL,@OAK,0,0,0,0.00,1,0,0,0,0,1,0,0.1,3,2,0,0,0,0,0,0,0,0,1,
Bryan Baker,2022-04-15,BAL,NYY,0,0,0,0.00,1,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,
Bryan Baker,2022-04-12,BAL,MIL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,1,0,0,0,0,0,
Bryan Baker,2022-04-10,BAL,@TBR,0,0,0,9.00,1,0,0,0,0,0,0,1.0,4,1,1,1,0,0,0,0,0,0,2,
Bryan Baker,2022-04-08,BAL,@TBR,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,
Bryan Baker,2021-09-05,TOR,OAK,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,2,0,1,
