Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Andrew Heaney,2022-06-19,LAD,CLE,1,0,0,1.80,1,1,0,0,0,0,0,5.0,23,5,2,1,1,1,0,1,0,0,7,52
Andrew Heaney,2022-04-17,LAD,CIN,1,1,0,0.00,1,1,0,0,0,0,0,6.0,22,1,0,0,0,3,0,0,0,0,11,78
Andrew Heaney,2022-04-12,LAD,@MIN,1,0,0,0.00,1,1,0,0,0,0,0,4.1,18,3,1,0,0,0,0,1,0,0,5,61
Andrew Heaney,2021-09-18,NYY,CLE,0,0,0,9.00,1,0,0,0,0,0,0,3.0,15,6,3,3,2,0,0,0,0,0,4,
Andrew Heaney,2021-09-13,NYY,MIN,0,0,0,0.00,1,0,0,0,0,0,0,1.2,7,1,0,0,0,1,0,0,0,0,2,
Andrew Heaney,2021-09-12,NYY,@NYM,0,0,0,0.00,1,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,
Andrew Heaney,2021-09-09,NYY,TOR,0,0,0,18.00,1,0,0,0,0,0,0,1.0,7,4,2,2,1,0,0,0,0,0,1,
Andrew Heaney,2021-09-07,NYY,TOR,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,
Andrew Heaney,2021-09-05,NYY,BAL,0,0,1,108.00,1,0,0,0,0,0,1,0.1,6,4,4,4,0,0,0,1,0,0,0,
Andrew Heaney,2021-08-30,NYY,@LAA,0,0,0,9.00,1,0,0,0,0,0,0,2.0,9,3,2,2,1,0,0,0,0,0,2,
Andrew Heaney,2021-08-24,NYY,@ATL,1,0,0,4.50,1,1,0,0,0,0,0,4.0,17,3,2,2,0,1,0,1,0,0,5,56
Andrew Heaney,2021-08-18,NYY,BOS,1,1,0,1.29,1,1,0,0,0,0,0,7.0,24,2,1,1,1,2,0,0,1,0,4,70
Andrew Heaney,2021-08-12,NYY,@CHW,1,0,0,12.60,1,1,0,0,0,0,0,5.0,23,5,7,7,3,3,0,0,0,0,5,21
Andrew Heaney,2021-08-07,NYY,SEA,1,1,0,6.00,1,1,0,0,0,0,0,6.0,26,4,4,4,1,3,0,1,0,0,9,54
Andrew Heaney,2021-08-02,NYY,BAL,1,0,1,9.00,1,1,0,0,0,0,0,4.0,18,6,4,4,4,0,0,0,0,0,4,21
Andrew Heaney,2021-07-28,LAA,COL,1,0,0,4.50,1,1,0,0,0,0,0,6.0,25,4,3,3,1,3,0,0,1,0,8,56
Andrew Heaney,2021-07-22,LAA,@MIN,1,1,0,2.57,1,1,0,0,0,0,0,7.0,27,4,2,2,0,2,0,1,0,0,7,72
Andrew Heaney,2021-07-16,LAA,SEA,1,0,1,9.00,1,1,0,0,0,0,0,4.0,19,6,4,4,1,0,0,1,0,0,4,39
Andrew Heaney,2021-07-07,LAA,BOS,1,1,0,5.06,1,1,0,0,0,0,0,5.1,23,6,3,3,0,2,0,0,0,0,5,53
Andrew Heaney,2021-06-29,LAA,@NYY,1,0,1,21.00,1,1,0,0,0,0,0,3.0,18,5,7,7,3,4,0,0,0,0,4,6
Andrew Heaney,2021-06-22,LAA,SFG,1,0,1,7.50,1,1,0,0,0,0,0,6.0,28,10,5,5,2,0,0,0,0,0,10,40
Andrew Heaney,2021-06-15,LAA,@OAK,1,0,1,5.40,1,1,0,0,0,0,0,5.0,21,5,3,3,0,1,0,0,0,0,6,56
Andrew Heaney,2021-06-08,LAA,KCR,1,1,0,1.35,1,1,0,0,0,0,0,6.2,27,6,1,1,0,2,0,0,0,0,7,69
Andrew Heaney,2021-06-01,LAA,@SFG,1,1,0,1.42,1,1,0,0,0,0,0,6.1,24,5,1,1,0,1,0,0,0,0,7,71
Andrew Heaney,2021-05-25,LAA,TEX,1,1,0,4.76,1,1,0,0,0,0,0,5.2,25,4,3,3,1,4,0,0,1,0,5,49
Andrew Heaney,2021-05-18,LAA,CLE,1,0,0,12.00,1,1,0,0,0,0,0,3.0,18,6,5,4,1,2,0,0,0,0,1,23
Andrew Heaney,2021-05-12,LAA,@HOU,1,0,1,8.44,1,1,0,0,0,0,0,5.1,25,9,5,5,3,0,0,0,0,0,5,27
Andrew Heaney,2021-05-06,LAA,TBR,1,0,0,0.00,1,1,0,0,0,0,0,6.2,24,4,0,0,0,1,0,0,0,0,10,81
Andrew Heaney,2021-04-30,LAA,@SEA,1,0,1,10.80,1,1,0,0,0,0,0,3.1,18,6,4,4,3,2,0,0,0,0,5,20
Andrew Heaney,2021-04-23,LAA,@HOU,1,0,0,1.42,1,1,0,0,0,0,0,6.1,22,2,1,1,0,0,0,1,0,0,10,82
Andrew Heaney,2021-04-16,LAA,MIN,1,0,0,3.38,1,1,0,0,0,0,0,5.1,18,2,2,2,0,3,0,0,0,0,6,63
Andrew Heaney,2021-04-09,LAA,@TOR,1,1,0,0.00,1,1,0,0,0,0,0,6.0,23,3,0,0,0,2,0,0,1,0,9,76
Andrew Heaney,2021-04-02,LAA,CHW,1,0,1,21.00,1,1,0,0,0,0,0,3.0,16,5,7,7,1,2,0,0,0,0,4,22
Andrew Heaney,2020-09-25,LAA,@LAD,1,0,0,11.25,1,1,0,0,0,0,0,4.0,22,8,5,5,3,2,0,0,0,0,3,16
Andrew Heaney,2020-09-19,LAA,TEX,1,0,0,4.05,1,1,0,0,0,0,0,6.2,28,6,3,3,2,1,0,1,1,0,8,55
Andrew Heaney,2020-09-13,LAA,@COL,1,1,0,3.86,1,1,0,0,0,0,0,7.0,28,8,3,3,1,0,0,0,0,0,8,61
Andrew Heaney,2020-09-08,LAA,@TEX,1,0,1,5.40,1,1,0,0,0,0,0,5.0,22,5,5,3,1,1,0,0,0,0,4,43
Andrew Heaney,2020-09-03,LAA,SDP,1,1,0,0.00,1,1,0,0,0,0,0,7.0,25,3,0,0,0,2,0,0,0,0,6,80
Andrew Heaney,2020-08-28,LAA,SEA,1,1,0,1.17,1,1,0,0,0,0,0,7.2,29,4,1,1,0,2,1,0,0,0,10,83
Andrew Heaney,2020-08-21,LAA,@OAK,1,0,1,9.64,1,1,0,0,0,0,0,4.2,23,6,5,5,1,2,0,1,0,0,6,39
Andrew Heaney,2020-08-15,LAA,LAD,1,0,0,6.35,1,1,0,0,0,0,0,5.2,25,5,4,4,0,4,0,0,0,0,6,52
Andrew Heaney,2020-08-09,LAA,@TEX,1,0,1,12.27,1,1,0,0,0,0,0,3.2,19,8,5,5,0,0,0,0,1,0,4,37
Andrew Heaney,2020-08-04,LAA,@SEA,1,1,0,1.59,1,1,0,0,0,0,0,5.2,23,3,1,1,0,4,0,0,0,0,3,62
