Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Spencer Turnbull,2021-06-04,DET,@CHW,1,0,0,2.25,1,1,0,0,0,0,0,4.0,14,2,1,1,1,0,0,0,0,0,4,56
Spencer Turnbull,2021-05-29,DET,NYY,1,1,0,1.59,1,1,0,0,0,0,0,5.2,22,3,1,1,0,3,0,0,0,0,6,66
Spencer Turnbull,2021-05-24,DET,CLE,1,0,0,4.50,1,1,0,0,0,0,0,6.0,24,7,3,3,0,1,0,1,0,0,3,55
Spencer Turnbull,2021-05-18,DET,@SEA,1,1,0,0.00,1,1,1,1,0,0,0,9.0,29,0,0,0,0,2,0,0,0,0,9,100
Spencer Turnbull,2021-05-13,DET,KCR,1,1,0,1.42,1,1,0,0,0,0,0,6.1,27,6,1,1,0,1,0,1,0,0,7,69
Spencer Turnbull,2021-05-06,DET,@BOS,1,0,0,6.00,1,1,0,0,0,0,0,3.0,18,7,4,2,0,0,0,2,0,0,3,36
Spencer Turnbull,2021-05-01,DET,@NYY,1,0,1,7.20,1,1,0,0,0,0,0,5.0,25,5,4,4,0,3,0,1,0,0,1,44
Spencer Turnbull,2021-04-26,DET,KCR,1,0,1,4.50,1,1,0,0,0,0,0,6.0,23,5,3,3,1,0,0,0,0,0,5,57
Spencer Turnbull,2021-04-21,DET,PIT,1,1,0,1.80,1,1,0,0,0,0,0,5.0,19,2,1,1,0,2,0,0,0,0,6,66
Spencer Turnbull,2020-09-25,DET,@KCR,1,0,1,5.40,1,1,0,0,0,0,0,5.0,24,6,3,3,0,2,1,0,0,0,5,52
Spencer Turnbull,2020-09-19,DET,CLE,1,0,0,3.00,1,1,0,0,0,0,0,6.0,23,5,2,2,0,0,0,0,0,0,7,69
Spencer Turnbull,2020-09-13,DET,@CHW,1,0,1,9.00,1,1,0,0,0,0,0,5.0,23,8,5,5,1,1,0,0,0,0,5,38
Spencer Turnbull,2020-09-08,DET,MIL,1,1,0,0.00,1,1,0,0,0,0,0,6.0,20,3,0,0,0,3,0,0,0,0,3,69
Spencer Turnbull,2020-09-02,DET,@MIL,1,0,0,10.38,1,1,0,0,0,0,0,4.1,22,3,5,5,1,5,0,0,0,0,5,36
Spencer Turnbull,2020-08-25,DET,CHC,1,1,0,0.00,1,1,0,0,0,0,0,5.2,24,3,0,0,0,3,0,0,0,0,5,69
Spencer Turnbull,2020-08-20,DET,@CHW,1,0,1,13.50,1,1,0,0,0,0,0,2.0,13,2,3,3,0,4,0,1,0,0,0,33
Spencer Turnbull,2020-08-15,DET,CLE,1,0,1,5.79,1,1,0,0,0,0,0,4.2,22,6,3,3,0,4,0,0,0,0,3,44
Spencer Turnbull,2020-08-09,DET,@PIT,1,1,0,1.29,1,1,0,0,0,0,0,7.0,27,5,1,1,0,2,0,1,0,0,4,71
Spencer Turnbull,2020-07-31,DET,CIN,1,1,0,3.00,1,1,0,0,0,0,0,6.0,22,3,2,2,0,1,0,0,0,0,6,70
Spencer Turnbull,2020-07-26,DET,@CIN,1,0,0,1.80,1,1,0,0,0,0,0,5.0,22,3,1,1,0,4,0,0,0,0,8,63
