Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Aaron Ashby,2022-07-08,MIL,PIT,1,1,0,3.60,1,1,0,0,0,0,0,5.0,20,3,2,2,1,2,0,0,1,0,3,50
Aaron Ashby,2022-07-02,MIL,@PIT,1,0,1,9.82,1,1,0,0,0,0,0,3.2,16,5,4,4,2,1,0,0,0,0,6,31
Aaron Ashby,2022-06-16,MIL,@NYM,1,0,0,8.31,1,1,0,0,0,0,0,4.1,20,4,4,4,1,3,0,1,0,0,5,38
Aaron Ashby,2022-06-10,MIL,@WSN,1,0,1,11.57,1,1,0,0,0,0,0,4.2,27,13,6,6,1,1,0,0,0,0,2,17
Aaron Ashby,2022-06-04,MIL,SDP,1,0,1,6.00,1,1,0,0,0,0,0,6.0,24,6,4,4,1,0,0,0,0,0,9,54
Aaron Ashby,2022-05-30,MIL,@CHC,1,1,0,1.50,1,1,0,0,0,0,0,6.0,25,5,1,1,1,2,0,0,0,0,12,64
Aaron Ashby,2022-05-25,MIL,@SDP,1,0,0,0.00,1,1,0,0,0,0,0,5.2,25,4,1,0,0,3,0,0,0,0,5,61
Aaron Ashby,2022-05-20,MIL,WSN,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,
Aaron Ashby,2022-05-15,MIL,@MIA,0,0,0,0.00,1,0,0,0,1,0,0,4.0,13,0,0,0,0,0,0,0,1,0,8,
Aaron Ashby,2022-05-08,MIL,@ATL,1,0,1,13.50,1,1,0,0,0,0,0,4.0,22,7,6,6,1,4,0,0,1,0,3,20
Aaron Ashby,2022-05-03,MIL,CIN,0,0,0,0.00,1,0,0,0,0,1,0,2.1,9,2,0,0,0,0,0,0,0,0,3,
Aaron Ashby,2022-04-27,MIL,@PIT,1,0,0,1.59,1,1,0,0,0,0,0,5.2,22,1,1,1,0,5,0,0,0,0,6,64
Aaron Ashby,2022-04-22,MIL,@PHI,0,0,1,11.57,1,0,0,0,0,0,0,2.1,13,5,3,3,0,1,0,0,0,0,4,
Aaron Ashby,2022-04-17,MIL,STL,1,0,0,0.00,1,1,0,0,0,0,0,4.0,19,2,3,0,1,4,0,1,0,0,4,40
Aaron Ashby,2022-04-11,MIL,@BAL,0,0,0,0.00,1,0,0,0,0,0,0,3.1,14,2,0,0,0,2,0,0,0,0,4,
Aaron Ashby,2022-04-07,MIL,@CHC,0,0,1,5.40,1,0,0,0,0,0,0,1.2,8,3,1,1,0,1,0,0,0,0,1,
Aaron Ashby,2021-10-03,MIL,@LAD,0,0,1,81.00,1,0,0,0,0,0,0,0.2,8,3,6,6,1,3,0,0,0,0,1,
Aaron Ashby,2021-09-29,MIL,@STL,0,0,0,0.00,1,0,0,0,0,0,0,2.0,7,0,0,0,0,1,0,0,0,0,5,
Aaron Ashby,2021-09-26,MIL,NYM,0,0,0,0.00,1,0,0,0,0,0,0,1.0,5,1,0,0,0,0,0,1,0,0,2,
Aaron Ashby,2021-09-23,MIL,STL,0,0,1,9.00,1,0,0,0,0,0,0,2.0,9,2,3,2,1,1,0,0,0,0,3,
Aaron Ashby,2021-09-17,MIL,CHC,0,1,0,0.00,1,0,0,0,0,0,0,3.0,12,3,0,0,0,0,0,0,0,0,5,
Aaron Ashby,2021-09-12,MIL,@CLE,0,0,0,0.00,1,0,0,0,1,0,0,3.0,10,1,0,0,0,0,0,0,0,0,5,
Aaron Ashby,2021-09-08,MIL,PHI,0,1,0,0.00,1,0,0,0,0,0,0,2.0,6,0,0,0,0,1,0,0,0,0,1,
Aaron Ashby,2021-09-03,MIL,STL,0,0,0,4.15,1,0,0,0,0,0,0,4.1,15,1,2,2,1,1,0,0,0,0,4,
Aaron Ashby,2021-08-29,MIL,@MIN,1,1,0,3.60,1,1,0,0,0,0,0,5.0,19,3,2,2,1,1,0,0,0,0,4,54
Aaron Ashby,2021-08-22,MIL,WSN,0,0,0,0.00,1,0,0,0,0,0,0,2.0,9,2,0,0,0,1,0,0,0,0,4,
Aaron Ashby,2021-08-14,MIL,@PIT,1,0,0,0.00,1,1,0,0,0,0,0,4.0,15,3,0,0,0,0,0,0,0,0,4,62
Aaron Ashby,2021-08-10,MIL,@CHC,1,0,0,0.00,1,1,0,0,0,0,0,2.0,8,2,0,0,0,0,0,0,0,0,1,49
Aaron Ashby,2021-06-30,MIL,CHC,1,0,0,54.00,1,1,0,0,0,0,0,0.2,10,4,7,4,0,3,0,0,1,0,0,9
