Player,Date,Team,Opp,GS,W,L,ERA,G,GS2,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2
Jackson Stephens,2022-07-11,ATL,NYM,0,0,0,9.00,1,0,0,0,0,0,0,1.0,5,1,1,1,0,1,0,0,0,0,2,
Jackson Stephens,2022-07-08,ATL,WSN,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,
Jackson Stephens,2022-07-05,ATL,STL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,1,
Jackson Stephens,2022-06-30,ATL,@PHI,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,1,
Jackson Stephens,2022-06-26,ATL,LAD,0,0,0,0.00,1,0,0,0,0,0,0,0.1,2,0,0,0,0,1,1,0,0,0,0,
Jackson Stephens,2022-06-21,ATL,SFG,0,0,0,13.50,1,0,0,0,0,0,0,2.0,10,3,3,3,0,2,1,0,0,0,2,
Jackson Stephens,2022-06-14,ATL,@WSN,0,0,0,0.00,1,0,0,0,1,0,0,3.0,10,1,0,0,0,0,0,0,0,0,1,
Jackson Stephens,2022-06-10,ATL,PIT,0,0,0,54.00,1,0,0,0,0,0,0,0.1,4,3,2,2,0,0,0,0,0,0,1,
Jackson Stephens,2022-06-04,ATL,@COL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,
Jackson Stephens,2022-05-31,ATL,@ARI,0,0,1,0.00,1,0,0,0,0,0,1,0.1,3,2,2,0,0,0,0,0,0,0,0,
Jackson Stephens,2022-05-29,ATL,MIA,0,0,0,18.00,1,0,0,0,0,0,0,1.0,5,1,2,2,1,0,0,1,0,0,0,
Jackson Stephens,2022-05-27,ATL,MIA,0,1,0,0.00,1,0,0,0,0,0,0,2.0,7,0,0,0,0,0,0,0,0,0,2,
Jackson Stephens,2022-05-23,ATL,PHI,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,2,
Jackson Stephens,2022-05-21,ATL,@MIA,0,0,0,0.00,1,0,0,0,0,1,0,1.2,6,0,0,0,0,1,0,0,0,0,2,
Jackson Stephens,2022-05-15,ATL,SDP,0,0,1,0.00,1,0,0,0,0,0,0,2.0,11,3,4,0,0,1,1,0,0,0,1,
Jackson Stephens,2022-05-10,ATL,BOS,0,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,2,
Jackson Stephens,2022-05-06,ATL,MIL,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,1,
Jackson Stephens,2022-05-01,ATL,@TEX,0,0,0,0.00,1,0,0,0,0,0,0,3.0,12,3,0,0,0,0,0,0,0,0,3,
Jackson Stephens,2022-04-24,ATL,MIA,0,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,2,
Jackson Stephens,2022-04-18,ATL,@LAD,0,0,0,9.00,1,0,0,0,0,0,0,1.0,5,1,1,1,1,1,0,0,0,0,0,
Jackson Stephens,2022-04-12,ATL,WSN,0,0,0,3.00,1,0,0,0,1,0,0,3.0,13,3,1,1,0,1,0,0,0,0,4,
