Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Chase%,IZ_Contact%,oppHandedness,Cluster
PITTSBURGH PIRATES,Max Kranick,advanced,Pitcher,Handedness,2022,vs R,4.5,9.0,0.5,0.0,0.1,0.2,-0.1,0.375,2.5,0.429,1.0,0.28600000000000003,0.28600000000000003,0.429,0.33299999999999996,0.0,0.0,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.28600000000000003,0.7140000000000001,0.0,23.4,81.0,R,14
BOSTON RED SOX,Connor Seabold,advanced,Pitcher,Handedness,2022,vs L,3.38,6.75,0.5,0.0,0.059000000000000004,0.11800000000000001,-0.059000000000000004,0.5,3.38,0.538,0.7,0.231,0.154,0.615,0.0,0.0,0.0,0.462,0.385,0.154,0.154,0.615,0.231,26.3,79.5,L,14
