Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Chase%,IZ_Contact%,oppHandedness,Cluster
LOS ANGELES DODGERS,Tyler Anderson,advanced,Pitcher,Handedness,2022,vs L,9.5,0.5,19.0,1.0,0.257,0.013999999999999999,0.243,0.221,0.89,0.265,0.802,0.157,0.51,0.33299999999999996,0.235,0.11800000000000001,0.154,0.41200000000000003,0.275,0.314,0.353,0.431,0.21600000000000003,34.8,81.6,L,13
NEW YORK METS,Max Scherzer,advanced,Pitcher,Handedness,2022,vs R,11.65,0.79,14.67,0.26,0.35200000000000004,0.024,0.32799999999999996,0.19,0.76,0.289,0.898,0.16899999999999998,0.39,0.442,0.147,0.028999999999999998,0.133,0.39,0.325,0.28600000000000003,0.28600000000000003,0.455,0.26,33.7,75.5,R,13
TAMPA BAY RAYS,Shane McClanahan,advanced,Pitcher,Handedness,2022,vs L,10.54,0.66,16.0,1.32,0.308,0.019,0.28800000000000003,0.2,0.8,0.25,0.978,0.20600000000000002,0.618,0.17600000000000002,0.16699999999999998,0.33299999999999996,0.048,0.529,0.294,0.17600000000000002,0.20600000000000002,0.47100000000000003,0.324,33.0,72.0,L,13
NEW YORK YANKEES,Jordan Montgomery,advanced,Pitcher,Handedness,2022,vs L,11.74,0.0,20.0,0.0,0.35100000000000003,0.0,0.35100000000000003,0.196,0.72,0.297,0.727,0.314,0.514,0.171,0.0,0.0,0.055999999999999994,0.43200000000000005,0.324,0.243,0.27,0.568,0.162,33.7,79.5,L,13
